Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-07-03T10:42:52Z,2.058,26.3892,0.7019,0.881,26.003,26.726757,6.2687,77.814,7.647,315.7295,218.42,1.3013197318815408,0.084,996.7056,0
2019-07-03T10:42:52Z,2.084,26.3874,0.7078,0.878,26.014,26.738301,6.301,78.216,7.65,315.6293,216.63,1.3019489823543566,0.079,996.7063,0
2019-07-03T10:42:52Z,2.101,26.3854,0.7105,0.8733,26.003,26.727333,6.349,78.811,7.652,315.5879,200.43,1.3014232416674854,0.072,996.7069,0
2019-07-03T10:42:52Z,2.114,26.3853,0.7089,0.8898,25.998,26.721032,6.4132,79.607,7.653,315.6593,195.76,1.3011620618667976,0.066,996.707,0
2019-07-03T10:42:52Z,2.124,26.386,0.6976,0.881,26.003,26.725552,6.4801,80.434,7.653,315.8037,199.21,1.3014065461808895,0.063,996.7068,0
2019-07-03T10:42:52Z,2.137,26.3866,0.6868,0.8325,25.998,26.718537,6.5352,81.115,7.652,315.9574,192.99,1.3011262071301288,0.064,996.7067,0
2019-07-03T10:42:52Z,2.155,26.3858,0.6814,0.8274,25.98,26.699653,6.5803,81.672,7.651,316.0541,201.78,1.300198316550758,0.067,996.707,0
2019-07-03T10:42:52Z,2.176,26.3846,0.6764,0.8517,25.969,26.687551,6.6195,82.158,7.651,316.1122,223.08,1.2996505970175931,0.07,996.7075,0
2019-07-03T10:42:52Z,2.197,26.3822,0.6776,0.8642,25.981,26.699085,6.6515,82.553,7.651,316.1437,221.55,1.3003490130047333,0.071,996.7082,0
2019-07-03T10:42:52Z,2.217,26.3803,0.6878,0.8807,25.994,26.712227,6.6783,82.886,7.65,316.0917,205.1,1.3010866043504612,0.069,996.7088,0
2019-07-03T10:42:52Z,2.233,26.379,0.6956,0.8876,26,26.719567,6.713,83.316,7.65,316.1713,203.72,1.3014385898825274,0.066,996.7093,0
2019-07-03T10:42:52Z,2.247,26.3772,0.6944,0.8811,26.005,26.724399,6.7699,84.021,7.65,316.4179,214.19,1.3017515305480014,0.061,996.7097,0
2019-07-03T10:42:52Z,2.262,26.3769,0.6902,0.8685,25.989,26.707202,6.8434,84.933,7.65,316.493,207.43,1.300915325349057,0.056,996.7099,0
2019-07-03T10:42:52Z,2.276,26.3765,0.697,0.8661,25.984,26.701963,6.9154,85.827,7.651,316.4769,180.96,1.3006622926489388,0.052,996.71,0
2019-07-03T10:42:52Z,2.29,26.3761,0.7072,0.8842,26.006,26.724503,6.9748,86.564,7.652,316.5674,171.03,1.3018338951611081,0.05,996.7102,0
2019-07-03T10:42:52Z,2.303,26.3761,0.7004,0.8913,26.007,26.725967,7.0238,87.171,7.653,316.6406,186.02,1.3018864967031176,0.049,996.7103,0
2019-07-03T10:42:52Z,2.313,26.3757,0.6849,0.886,26.002,26.719661,7.0655,87.687,7.653,316.6731,186.61,1.3016334933340035,0.047,996.7105,0
2019-07-03T10:42:52Z,2.324,26.3758,0.6836,0.8865,25.995,26.711701,7.0935,88.033,7.651,316.7028,161.41,1.301261265794645,0.046,996.7104,0
2019-07-03T10:42:52Z,2.336,26.3757,0.7025,0.8968,25.977,26.693161,7.1033,88.153,7.649,316.6553,146.23,1.3003140819179433,0.045,996.7105,0
2019-07-03T10:42:52Z,2.349,26.3752,0.7231,0.9128,25.97,26.685812,7.1008,88.122,7.648,316.6156,145.33,1.2999582818635569,0.044,996.7107,0
2019-07-03T10:42:52Z,2.361,26.3745,0.7326,0.9148,25.97,26.686283,7.0976,88.081,7.647,316.7382,138.68,1.2999772653120123,0.044,996.711,0
2019-07-03T10:42:52Z,2.372,26.3736,0.7394,0.922,25.983,26.698858,7.1008,88.12,7.645,316.8482,125.13,1.300687681731578,0.044,996.7113,0
2019-07-03T10:42:52Z,2.381,26.3728,0.7362,0.9339,25.995,26.710968,7.1087,88.217,7.645,316.8262,117.12,1.3013427175869736,0.044,996.7115,0
2019-07-03T10:42:52Z,2.391,26.3726,0.7203,0.9269,25.991,26.70583,7.1153,88.298,7.645,316.8157,114.75,1.3011370054095914,0.045,996.7116,0
2019-07-03T10:42:52Z,2.403,26.3723,0.7115,0.9035,25.986,26.700166,7.1174,88.323,7.645,316.8947,109.39,1.3008812124742533,0.047,996.7117,0
2019-07-03T10:42:52Z,2.415,26.3714,0.707,0.881,25.992,26.705932,7.1159,88.302,7.644,317.0066,104.84,1.3012223278802686,0.05,996.7121,0
2019-07-03T10:42:52Z,2.429,26.3706,0.7015,0.884,25.998,26.712111,7.1125,88.259,7.644,317.0505,102.01,1.3015606713235772,0.052,996.7124,0
2019-07-03T10:42:52Z,2.444,26.3698,0.7144,0.9072,25.998,26.71143,7.1024,88.132,7.645,317.081,99.386,1.3015823806962938,0.053,996.7126,0
2019-07-03T10:42:52Z,2.459,26.3688,0.7325,0.8988,25.985,26.697694,7.0779,87.827,7.646,317.1171,97.656,1.3009235489796398,0.053,996.7129,0
2019-07-03T10:42:52Z,2.473,26.3682,0.7305,0.8487,25.961,26.672904,7.0448,87.415,7.647,317.143,95.837,1.2996733114817596,0.051,996.7132,0
2019-07-03T10:42:52Z,2.485,26.3673,0.7242,0.8248,25.954,26.665469,7.0179,87.08,7.648,317.1362,93.518,1.2993283884051103,0.048,996.7134,0
2019-07-03T10:42:52Z,2.496,26.3663,0.7258,0.8402,25.959,26.671236,7.0065,86.937,7.648,317.1202,91.978,1.2996194592909296,0.046,996.7137,0
2019-07-03T10:42:52Z,2.508,26.3655,0.7326,0.8703,25.967,26.679196,7.0108,86.991,7.648,317.2079,90.891,1.3000633672613933,0.045,996.714,0
2019-07-03T10:42:52Z,2.519,26.3648,0.7369,0.894,25.986,26.698271,7.024,87.154,7.648,317.3355,89.153,1.301085094216803,0.046,996.7142,0
2019-07-03T10:42:52Z,2.529,26.3642,0.7342,0.897,26,26.711544,7.0377,87.324,7.647,317.4584,87.645,1.3018403154108524,0.048,996.7145,0
2019-07-03T10:42:52Z,2.539,26.3635,0.7262,0.9072,26.001,26.712793,7.0479,87.451,7.644,317.5763,86.702,1.3019121604340647,0.05,996.7147,0
2019-07-03T10:42:52Z,2.554,26.3634,0.709,0.9188,26.002,26.71337,7.0522,87.504,7.642,317.6423,85.448,1.3019674900024352,0.051,996.7148,0
2019-07-03T10:42:52Z,2.57,26.3631,0.6996,0.9063,26.007,26.718518,7.0513,87.491,7.639,317.6542,84.188,1.3022393863566033,0.05,996.715,0
2019-07-03T10:42:52Z,2.585,26.3629,0.7077,0.8873,26.001,26.711597,7.0474,87.441,7.637,317.6337,83.25,1.3019279781997526,0.048,996.7151,0
2019-07-03T10:42:52Z,2.598,26.363,0.712,0.8204,25.983,26.693132,7.0401,87.348,7.637,317.6528,82.223,1.3009750718080098,0.045,996.7151,0
2019-07-03T10:42:52Z,2.608,26.3628,0.7087,0.7199,25.975,26.685579,7.0321,87.249,7.638,317.7134,81.216,1.3005581745171786,0.043,996.7152,0
2019-07-03T10:42:52Z,2.615,26.3624,0.7024,0.6875,25.974,26.683714,7.0311,87.237,7.638,317.764,80.369,1.3005162698420518,0.043,996.7153,0
2019-07-03T10:42:52Z,2.622,26.3611,0.6965,0.6911,25.961,26.670592,7.0374,87.315,7.636,317.834,79.481,1.2998657025305638,0.048,996.7157,0
2019-07-03T10:42:52Z,2.633,26.3598,0.7072,0.7306,25.945,26.653801,7.041,87.361,7.634,317.9585,78.72,1.29905669202569,0.055,996.7161,0
2019-07-03T10:42:52Z,2.649,26.3597,0.7278,0.8378,25.962,26.671008,7.0385,87.328,7.632,318.065,78.033,1.2999564535473092,0.062,996.7162,0
2019-07-03T10:42:52Z,2.669,26.3598,0.737,0.9052,25.98,26.688319,7.0377,87.316,7.629,318.0883,77.108,1.3009034882191597,0.068,996.7163,0
2019-07-03T10:42:52Z,2.692,26.3597,0.7406,0.8898,25.966,26.67279,7.0469,87.426,7.627,318.0679,76.239,1.300166985512619,0.07,996.7164,0
2019-07-03T10:42:52Z,2.712,26.36,0.7365,0.8492,25.967,26.673567,7.0611,87.6,7.627,318.0764,75.689,1.3002112883937955,0.067,996.7164,0
2019-07-03T10:42:52Z,2.729,26.3594,0.7133,0.774,25.991,26.697704,7.0699,87.707,7.627,318.105,75.187,1.3014942584176175,0.062,996.7167,0
2019-07-03T10:42:52Z,2.742,26.3574,0.6938,0.6692,26.004,26.710865,7.073,87.746,7.627,318.1563,74.693,1.3022351158852674,0.057,996.7173,0
2019-07-03T10:42:52Z,2.752,26.3555,0.6998,0.6308,25.999,26.705822,7.073,87.745,7.627,318.2668,74.344,1.3020231503550759,0.052,996.7178,0
2019-07-03T10:42:52Z,2.764,26.3539,0.7088,0.6697,25.994,26.700168,7.0716,87.727,7.626,318.3223,73.989,1.3018029117300196,0.048,996.7183,0
2019-07-03T10:42:52Z,2.777,26.3526,0.7076,0.746,26,26.705946,7.0746,87.765,7.624,318.3113,73.556,1.3021551067441195,0.046,996.7187,0
2019-07-03T10:42:52Z,2.79,26.352,0.7195,0.8328,26.006,26.712239,7.0838,87.88,7.624,318.3057,73.251,1.302488133352807,0.046,996.7189,0
2019-07-03T10:42:52Z,2.802,26.3518,0.7402,0.8678,26.006,26.712815,7.0965,88.037,7.623,318.34,73.11,1.3024934642443196,0.048,996.7191,0
2019-07-03T10:42:52Z,2.812,26.3521,0.749,0.8733,26.007,26.71291,7.1153,88.267,7.621,318.4684,72.926,1.302537905169847,0.051,996.719,0
2019-07-03T10:42:52Z,2.821,26.3525,0.7482,0.8674,26.008,26.713381,7.1394,88.565,7.62,318.5675,72.595,1.3025796418700872,0.054,996.7189,0
2019-07-03T10:42:52Z,2.835,26.3525,0.7484,0.8612,26.014,26.71852,7.1607,88.828,7.617,318.5058,72.23,1.3028962507828958,0.058,996.719,0
2019-07-03T10:42:52Z,2.854,26.3523,0.7425,0.8973,26.007,26.71159,7.1773,89.032,7.615,318.4104,71.991,1.3025318999162332,0.06,996.7192,0
2019-07-03T10:42:52Z,2.873,26.3512,0.7294,0.9107,25.989,26.69304,7.1902,89.191,7.615,318.4467,71.825,1.301611554055174,0.06,996.7196,0
2019-07-03T10:42:52Z,2.89,26.3494,0.7281,0.8918,25.981,26.684545,7.1989,89.298,7.615,318.5144,71.63,1.3012383364645332,0.059,996.7201,0
2019-07-03T10:42:52Z,2.905,26.3484,0.7354,0.8988,25.97,26.672328,7.2055,89.378,7.616,318.54,71.525,1.3006847753688024,0.058,996.7204,0
2019-07-03T10:42:52Z,2.917,26.348,0.7404,0.8963,25.971,26.672205,7.2079,89.405,7.617,318.6705,71.432,1.300748393568876,0.057,996.7206,0
2019-07-03T10:42:52Z,2.928,26.3475,0.744,0.8615,25.982,26.683059,7.2015,89.323,7.617,318.8021,71.098,1.3013427078235906,0.057,996.7207,0
2019-07-03T10:42:52Z,2.942,26.3464,0.7362,0.8386,25.977,26.676671,7.1893,89.17,7.615,318.755,70.76,1.3011086851598972,0.059,996.7211,0
2019-07-03T10:42:52Z,2.957,26.3451,0.7244,0.849,25.959,26.658406,7.1787,89.038,7.613,318.7024,70.582,1.3001937786624833,0.062,996.7215,0
2019-07-03T10:42:52Z,2.975,26.3437,0.7299,0.8561,25.954,26.652543,7.1727,88.964,7.611,318.768,70.327,1.2999678924369182,0.066,996.7219,0
2019-07-03T10:42:52Z,2.995,26.3421,0.7432,0.8596,25.97,26.669218,7.1701,88.931,7.611,318.8606,70.017,1.3008562001304413,0.068,996.7225,0
2019-07-03T10:42:52Z,3.014,26.3411,0.7463,0.8586,25.97,26.669699,7.1714,88.948,7.611,318.9619,69.75,1.3008833586860897,0.068,996.7228,0
2019-07-03T10:42:52Z,3.03,26.3409,0.7326,0.8103,25.959,26.658363,7.1783,89.035,7.609,319.0456,69.492,1.300307820415268,0.067,996.723,0
2019-07-03T10:42:52Z,3.045,26.3406,0.716,0.7339,25.959,26.659035,7.1873,89.145,7.607,319.0126,69.244,1.3003158553052387,0.064,996.7231,0
2019-07-03T10:42:52Z,3.06,26.3402,0.7102,0.689,25.978,26.677824,7.1946,89.235,7.607,318.9076,68.896,1.3013298529473378,0.06,996.7233,0
2019-07-03T10:42:52Z,3.077,26.3408,0.7058,0.6613,25.995,26.695222,7.2017,89.321,7.608,318.8943,68.489,1.3022108523205638,0.057,996.7232,0
2019-07-03T10:42:52Z,3.093,26.3423,0.7068,0.6283,25.98,26.679062,7.2076,89.392,7.608,318.9383,68.254,1.3013774760216166,0.055,996.7228,0
2019-07-03T10:42:52Z,3.106,26.342,0.7222,0.6173,25.974,26.672767,7.2097,89.418,7.608,318.9227,68.063,1.3010687527518072,0.053,996.723,0
2019-07-03T10:42:52Z,3.118,26.3407,0.736,0.6266,25.984,26.682544,7.211,89.433,7.609,318.8781,67.74,1.3016322445662691,0.053,996.7234,0
2019-07-03T10:42:52Z,3.129,26.3395,0.7346,0.6421,25.973,26.670386,7.2152,89.484,7.609,318.9148,67.404,1.3010841390538255,0.053,996.7238,0
2019-07-03T10:42:52Z,3.142,26.3386,0.7318,0.7072,25.956,26.652651,7.2217,89.564,7.609,319.1078,67.069,1.3002109976396068,0.054,996.7241,0
2019-07-03T10:42:52Z,3.157,26.338,0.7369,0.8241,25.962,26.658436,7.2295,89.66,7.608,319.3198,66.723,1.3005440463605735,0.056,996.7244,0
2019-07-03T10:42:52Z,3.172,26.3374,0.744,0.9077,25.98,26.676882,7.2377,89.761,7.607,319.4121,66.424,1.3015107834006532,0.058,996.7246,0
2019-07-03T10:42:52Z,3.187,26.3369,0.748,0.9319,25.989,26.685357,7.2443,89.841,7.607,319.4497,66.155,1.3019995590253497,0.059,996.7247,0
2019-07-03T10:42:52Z,3.205,26.3363,0.7416,0.8866,26,26.697468,7.2494,89.903,7.605,319.5168,65.961,1.3025966803220177,0.061,996.7249,0
2019-07-03T10:42:52Z,3.22,26.3359,0.7367,0.8518,26,26.696438,7.254,89.958,7.602,319.6207,65.805,1.3026074345037326,0.064,996.7251,0
2019-07-03T10:42:52Z,3.232,26.3355,0.7403,0.9053,25.977,26.672897,7.2555,89.976,7.599,319.6732,65.581,1.301403688779369,0.069,996.7252,0
2019-07-03T10:42:52Z,3.246,26.3346,0.7422,0.9433,25.972,26.666607,7.2516,89.926,7.597,319.6356,65.371,1.3011641684390824,0.072,996.7257,0
2019-07-03T10:42:52Z,3.268,26.3341,0.768,0.9176,25.989,26.683822,7.2436,89.825,7.597,319.5961,65.127,1.3020753275190469,0.073,996.7259,0
2019-07-03T10:42:52Z,3.294,26.3339,0.819,0.8891,25.996,26.690714,7.2331,89.695,7.598,319.6262,64.804,1.3024501106701347,0.072,996.726,0
2019-07-03T10:42:52Z,3.317,26.3327,0.8554,0.8942,25.991,26.686501,7.2251,89.596,7.598,319.7413,64.697,1.3022186744706863,0.07,996.7264,0
2019-07-03T10:42:52Z,3.333,26.3308,0.8703,0.9137,26.001,26.696324,7.2252,89.599,7.598,319.8696,64.787,1.3027987386303834,0.066,996.727,0
2019-07-03T10:42:52Z,3.344,26.3297,0.8598,0.8948,25.988,26.682598,7.2348,89.719,7.598,319.9727,64.814,1.3021421587984958,0.061,996.7273,0
2019-07-03T10:42:52Z,3.355,26.33,0.8059,0.8627,25.953,26.647419,7.2493,89.899,7.598,320.0419,64.84,1.3002853792920603,0.057,996.7273,0
2019-07-03T10:42:52Z,3.37,26.3308,0.7313,0.8863,25.957,26.651622,7.2638,90.08,7.598,320.0179,64.78,1.3004745374817965,0.053,996.7272,0
2019-07-03T10:42:52Z,3.386,26.3311,0.694,0.9173,25.974,26.669982,7.2787,90.264,7.598,319.9402,64.722,1.3013638801382708,0.051,996.7272,0
2019-07-03T10:42:52Z,3.402,26.3315,0.694,0.9108,25.983,26.679086,7.2908,90.414,7.599,319.8766,64.966,1.3018280269709728,0.048,996.7271,0
2019-07-03T10:42:52Z,3.414,26.3318,0.7222,0.9048,26.002,26.698253,7.2996,90.523,7.601,319.852,65.312,1.3028231033715105,0.046,996.7271,0
2019-07-03T10:42:52Z,3.423,26.3324,0.7749,0.9109,26.015,26.711411,7.3081,90.629,7.602,319.9006,65.562,1.3034931440034174,0.044,996.727,0
2019-07-03T10:42:52Z,3.43,26.3324,0.8022,0.9193,26.015,26.711297,7.3178,90.748,7.604,319.9472,65.916,1.303493080322106,0.044,996.727,0
2019-07-03T10:42:52Z,3.438,26.3322,0.8012,0.9075,26.005,26.696866,7.3291,90.874,7.604,319.9862,66.369,1.3029703209138705,0.047,996.7271,0
2019-07-03T10:42:52Z,3.451,26.332,0.7886,0.8667,25.988,26.663798,7.3409,90.971,7.602,320.1134,66.675,1.3020777998059911,0.053,996.7272,0
2019-07-03T10:42:52Z,3.466,26.333,0.7631,0.8522,25.978,26.628658,7.3503,91.008,7.599,320.1944,67.057,1.3015220802471343,0.059,996.7269,0
2019-07-03T10:42:52Z,3.484,26.3328,0.7432,0.8636,25.962,26.589155,7.3531,90.97,7.599,320.1912,67.692,1.300682378168155,0.066,996.7271,0
2019-07-03T10:42:52Z,3.503,26.3307,0.7386,0.8729,25.906,26.503343,7.3492,90.833,7.599,320.2469,68.36,1.2977824514885798,0.071,996.7277,0
2019-07-03T10:42:52Z,3.522,26.3036,0.725,0.8992,25.83,26.352348,7.3517,90.631,7.599,320.3521,69.212,1.2945081830125258,0.074,996.7351,0
2019-07-03T10:42:52Z,3.54,26.2389,0.7,0.9198,25.808,26.159071,7.3815,90.449,7.6,320.4311,70.124,1.2951105266207057,0.074,996.7526,0
2019-07-03T10:42:52Z,3.56,26.1993,0.6967,0.92490000000000006,25.878,25.942497,7.4444,90.297,7.603,320.4277,70.899,1.2998983195846134,0.073,996.7633,0
2019-07-03T10:42:52Z,3.58,26.1726,0.7115,0.9279,26.048,25.763368,7.5171,90.059,7.605,320.3969,72.068,1.309638804882431,0.07,996.7705,0
2019-07-03T10:42:52Z,3.599,26.0767,0.723,0.8589,26.309,25.705554,7.5563,89.525,7.604,320.4019,73.503,1.3261605622586197,0.062,996.7962,0
2019-07-03T10:42:52Z,3.616,25.7675,0.7231,0.7126,26.574,25.750506,7.5364,88.616,7.604,320.4021,74.644,1.3490598945547019,0.052,996.8781,0
2019-07-03T10:42:52Z,3.631,25.1697,0.7206,0.6342,26.745,25.799069,7.4743,87.519,7.606,320.3995,76.308,1.3756533962605713,0.042,997.034,0
2019-07-03T10:42:52Z,3.64,24.4238,0.7273,0.6652,26.799,25.785053,7.3985,86.429,7.61,320.4572,78.804,1.400929823880455,0.035,997.2237,0
2019-07-03T10:42:52Z,3.643,23.7698,0.7356,0.7267,26.772,25.707834,7.322,85.38,7.615,320.6691,81.39,1.4195249837523107,0.033,997.3857,0
2019-07-03T10:42:52Z,3.643,23.3779,0.743,0.7867,26.743,25.626605,7.2552,84.44,7.619,320.9822,85.465,1.4301596757493593,0.035,997.481,0
2019-07-03T10:42:52Z,3.649,23.1969,0.7471,0.8347,26.739,25.564102,7.2126,83.769,7.623,321.2317,90.075,1.4356548049151505,0.04,997.5244,0
2019-07-03T10:42:52Z,3.664,23.0971,0.7426,0.8478,26.695,25.459542,7.1983,83.416,7.627,321.3636,94.137,1.436327135242594,0.049,997.5483,0
2019-07-03T10:42:52Z,3.682,23.0105,0.74,0.8466,26.636,25.313856,7.2113,83.302,7.629,321.5437,100.55,1.435727037614388,0.059,997.5689,0
2019-07-03T10:42:52Z,3.699,22.9135,0.7585,0.853,26.641,25.198111,7.2423,83.298,7.629,321.9467,103.04,1.4391026406600191,0.069,997.5918,0
2019-07-03T10:42:52Z,3.717,22.7912,0.784,0.8591,26.705,25.138338,7.2682,83.236,7.629,322.7094,98.596,1.4466748755477477,0.077,997.6207,0
2019-07-03T10:42:52Z,3.737,22.6982,0.7971,0.8879,26.773,25.098463,7.2765,83.021,7.628,323.7959,95.991,1.4535666053590992,0.082,997.6426,0
2019-07-03T10:42:52Z,3.757,22.5482,0.8132,0.9398,26.807,25.033031,7.2711,82.669,7.625,324.5006,93.908,1.4603887337468229,0.086,997.6775,0
2019-07-03T10:42:52Z,3.781,22.278,0.9084,0.9623,26.848,24.981434,7.2502,82.162,7.623,324.6041,90.776,1.4716103539586063,0.086,997.74,0
2019-07-03T10:42:52Z,3.808,22.0461,1.0733,0.9306,26.927,24.981973,7.2077,81.466,7.624,324.5312,89.723,1.4838858009222808,0.08,997.7932,0
2019-07-03T10:42:52Z,3.834,21.8694,1.1594,0.8841,26.973,24.976017,7.1514,80.688,7.626,324.4805,88.433,1.492488777292526,0.069,997.8333,0
2019-07-03T10:42:52Z,3.855,21.6836,1.1692,0.8908,26.995,24.972789,7.0958,79.993,7.628,324.7654,87.718,1.5000546941009447,0.059,997.8752,0
2019-07-03T10:42:52Z,3.865,21.5069,1.2615,0.9137,27.034,25.006352,7.0523,79.498,7.63,325.3074,88.318,1.5083669033907967,0.051,997.9145,0
2019-07-03T10:42:52Z,3.866,21.3655,1.4343,0.8982,27.017,25.001201,7.0282,79.255,7.631,325.6995,89.677,1.5122124860975426,0.047,997.9459,0
2019-07-03T10:42:52Z,3.869,21.2767,1.533,0.9008,26.921,24.910527,7.0281,79.248,7.631,325.8929,92.309,1.5095855071600266,0.049,997.9654,0
2019-07-03T10:42:52Z,3.881,21.2363,1.5534,0.9121,26.844,24.798122,7.0538,79.418,7.631,326.0116,93.982,1.506411916601881,0.054,997.9743,0
2019-07-03T10:42:52Z,3.901,21.235,1.6544,0.9044,26.851,24.720478,7.0998,79.693,7.632,326.1025,93.775,1.5068708778197633,0.062,997.9748,0
2019-07-03T10:42:52Z,3.925,21.2713,1.8534,0.9059,26.905,24.669413,7.1502,79.964,7.632,326.2172,93.819,1.5088226926406214,0.069,997.9669,0
2019-07-03T10:42:52Z,3.946,21.2907,1.9649,0.8965,26.958,24.624616,7.1858,80.09,7.633,326.4515,95.539,1.511293243917171,0.071,997.9627,0
2019-07-03T10:42:52Z,3.963,21.2193,1.9714,0.8892,26.971,24.559324,7.2013,80.036,7.633,326.6993,97.215,1.514522516428267,0.069,997.9785,0
2019-07-03T10:42:52Z,3.978,21.0378,1.9667,0.9165,26.997,24.514212,7.2027,79.852,7.633,326.8902,99.204,1.5223543151208345,0.065,998.018,0
