Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-07-03T10:42:52Z,3.993,20.8327,1.899,0.8985,27.076,24.523125,7.1952,79.584,7.633,327.1249,102.79,1.534242232473274,0.061,998.0624,0
2019-07-03T10:42:52Z,4.008,20.6555,1.7772,0.8358,27.141,24.540132,7.1765,79.259,7.633,327.2994,104.18,1.5444003897641607,0.057,998.1004,0
2019-07-03T10:42:52Z,4.023,20.5168,1.7081,0.8467,27.141,24.529477,7.1468,78.901,7.635,327.4509,102.1,1.5493367723726577,0.056,998.13,0
2019-07-03T10:42:52Z,4.038,20.4015,1.6966,0.8983,27.067,24.457726,7.1213,78.604,7.636,327.7531,100.72,1.5489877332044124,0.056,998.1543,0
2019-07-03T10:42:52Z,4.05,20.2636,1.6471,0.9031,27.002,24.370384,7.1144,78.444,7.636,327.9413,100.35,1.5499891078155625,0.057,998.1834,0
2019-07-03T10:42:52Z,4.063,20.177,1.5421,0.9037,26.987,24.298048,7.1225,78.364,7.636,327.9193,99.591,1.5521870418839239,0.059,998.2015,0
2019-07-03T10:42:52Z,4.077,20.1811,1.4768,0.9065,26.99,24.21738,7.132,78.228,7.637,328.0041,99.058,1.5522216800647133,0.061,998.2007,0
2019-07-03T10:42:52Z,4.094,20.1974,1.4647,0.8712,27.035,24.156129,7.136,77.978,7.637,328.1912,100.16,1.5543679961326422,0.063,998.1974,0
2019-07-03T10:42:52Z,4.114,20.1421,1.4558,0.8708,27.112,24.128238,7.131,77.646,7.637,328.2893,100.67,1.5610416563193,0.064,998.2089,0
2019-07-03T10:42:52Z,4.131,20.0265,1.4383,0.9017,27.196,24.133753,7.1119,77.244,7.638,328.3308,97.665,1.570354708789439,0.063,998.2329,0
2019-07-03T10:42:52Z,4.147,19.8754,1.4178,0.8838,27.192,24.095855,7.0802,76.801,7.638,328.4338,97,1.575634063282394,0.061,998.264,0
2019-07-03T10:42:52Z,4.162,19.6662,1.4075,0.8834,27.091,23.987144,7.0458,76.374,7.638,328.5026,97.92,1.5771238271317964,0.061,998.3068,0
2019-07-03T10:42:52Z,4.175,19.4705,1.4088,0.9628,27.032,23.897693,7.0247,76.04,7.638,328.4741,97.067,1.5807122895395687,0.063,998.3464,0
2019-07-03T10:42:52Z,4.188,19.3422,1.4161,1.0238,27.044,23.838894,7.0253,75.85,7.637,328.5192,98.72,1.5862167767191016,0.067,998.3721,0
2019-07-03T10:42:52Z,4.204,19.2878,1.4186,1.0314,27.08,23.783583,7.0403,75.764,7.635,328.6182,100.25,1.5904769072431084,0.071,998.383,0
2019-07-03T10:42:52Z,4.225,19.284300000000002,1.4131,1.0553,27.126,23.736281,7.0597,75.726,7.632,328.7244,98.756,1.5934615638412275,0.074,998.3837,0
2019-07-03T10:42:52Z,4.249,19.2247,1.4014,1.0508,27.183,23.710888,7.0812,75.741,7.629,328.9425,97.438,1.5992367270868144,0.074,998.3956,0
2019-07-03T10:42:52Z,4.272,19.0824,1.3814,0.9765,27.198,23.666756,7.1047,75.831,7.627,329.277,96.36,1.605537079559968,0.072,998.4238,0
2019-07-03T10:42:52Z,4.291,18.9066,1.3614,0.9107,27.149,23.583212,7.1338,76.024,7.626,329.5851,94.986,1.609142445562787,0.069,998.4583,0
2019-07-03T10:42:52Z,4.305,18.7412,1.3503,0.9112,27.132,23.525334,7.1746,76.336,7.625,329.7423,97.726,1.614383266030888,0.067,998.4905,0
2019-07-03T10:42:52Z,4.315,18.5946,1.3509,0.9167,27.199,23.5378,7.2258,76.75,7.625,329.8871,100.7,1.624233557320278,0.067,998.5187,0
2019-07-03T10:42:52Z,4.33,18.4897,1.3697,0.8785,27.31,23.607005,7.2741,77.186,7.624,330.2174,96.929,1.6353101141307689,0.068,998.5387,0
2019-07-03T10:42:52Z,4.35,18.433,1.3954,0.8753,27.37,23.664287,7.3087,77.568,7.623,330.6392,93.854,1.64131965758284,0.07,998.5495,0
2019-07-03T10:42:52Z,4.374,18.3566,1.4095,0.9107,27.34,23.65951,7.3383,77.947,7.622,331.0285,93.516,1.6424050915500419,0.073,998.5641,0
2019-07-03T10:42:52Z,4.395,18.253,1.4109,0.9128,27.268,23.61271,7.3743,78.373,7.621,331.3975,92.763,1.641888107706763,0.075,998.5837,0
2019-07-03T10:42:52Z,4.413,18.1888,1.4208,0.9015,27.188,23.54248,7.4156,78.808,7.621,331.6593,93.008,1.6393107043329296,0.076,998.5959,0
2019-07-03T10:42:52Z,4.428,18.2144,1.4418,0.9054,27.105,23.444686,7.4586,79.187,7.621,331.6979,90.601,1.633023716952934,0.074,998.5912,0
2019-07-03T10:42:52Z,4.446,18.2753,1.4486,0.8934,27.019,23.318311,7.4993,79.461,7.62,331.5197,88.143,1.6251842408874095,0.072,998.5798,0
2019-07-03T10:42:52Z,4.467,18.3016,1.4516,0.8887,26.986,23.219629,7.5323,79.601,7.619,331.3981,89.699,1.6220683843016035,0.071,998.5749,0
2019-07-03T10:42:52Z,4.487,18.3083,1.452,0.9133,27.059,23.202912,7.5549,79.601,7.619,331.5177,90.925,1.626444235741189,0.069,998.5737,0
2019-07-03T10:42:52Z,4.504,18.2654,1.4354,0.9293,27.121,23.17952,7.5632,79.455,7.62,331.5894,90.592,1.6320516629361197,0.068,998.5818,0
2019-07-03T10:42:52Z,4.521,18.1545,1.4154,0.9191,27.065,23.063564,7.5571,79.182,7.621,331.5772,91.617,1.63281198033142,0.066,998.6027,0
2019-07-03T10:42:52Z,4.536,18.0254,1.4015,0.8871,27.013,22.942572,7.5506,78.884,7.621,331.6282,91.809,1.6345412545632536,0.063,998.6267,0
2019-07-03T10:42:52Z,4.551,17.8713,1.3718,0.8705,27.092,22.9217,7.5505,78.62,7.621,331.6035,88.874,1.6456659927756496,0.059,998.6551,0
2019-07-03T10:42:52Z,4.569,17.7172,1.3163,0.8823,27.194,22.937958,7.5445,78.347,7.621,331.6225,86.542,1.6583492858417566,0.057,998.6834,0
2019-07-03T10:42:52Z,4.586,17.6089,1.2753,0.8986,27.175,22.885338,7.5308,78.094,7.622,331.8579,85.977,1.6614564343207894,0.057,998.703,0
2019-07-03T10:42:52Z,4.597,17.4783,1.2664,0.9035,27.099,22.792873,7.5273,77.974,7.622,332.2138,85.87,1.6617798649609146,0.06,998.7265,0
2019-07-03T10:42:52Z,4.606,17.2848,1.2694,0.8755,27.056,22.707964,7.5482,78.042,7.622,332.484,84.785,1.6667850848914818,0.065,998.761,0
2019-07-03T10:42:52Z,4.62,17.1408,1.2595,0.7902,27.039,22.619814,7.5925,78.273,7.622,332.6296,83.475,1.6715123132710312,0.071,998.7865,0
2019-07-03T10:42:52Z,4.642,17.0971,1.2335,0.6916,27.059,22.55155,7.6506,78.615,7.622,332.7695,82.973,1.6745970712463598,0.076,998.7942,0
2019-07-03T10:42:52Z,4.667,17.0707,1.2156,0.6335,27.11,22.516783,7.7081,78.969,7.622,332.7982,82.542,1.679010483765693,0.079,998.7989,0
2019-07-03T10:42:52Z,4.692,16.9807,1.217,0.6447,27.183,22.516502,7.7556,79.267,7.622,332.8046,82.822,1.6874834194185906,0.079,998.8147,0
2019-07-03T10:42:52Z,4.714,16.8285,1.2154,0.6965,27.268,22.548081,7.7907,79.508,7.622,332.9336,83.888,1.6993607368448294,0.075,998.841,0
2019-07-03T10:42:52Z,4.732,16.661,1.1877,0.7019,27.249,22.517976,7.8132,79.693,7.622,333.0661,84.079,1.705082690151528,0.07,998.8697,0
2019-07-03T10:42:52Z,4.745,16.5142,1.1595,0.6776,27.133,22.406196,7.8348,79.866,7.623,333.2891,82.04,1.7035346991540723,0.065,998.8946,0
2019-07-03T10:42:52Z,4.758,16.3981,1.1513,0.6649,27.1,22.338273,7.8666,80.064,7.625,333.6506,80.369,1.7062072154597612,0.062,998.9142,0
2019-07-03T10:42:52Z,4.774,16.3185,1.1147,0.7121,27.16,22.33097,7.8999,80.225,7.625,333.9096,79.179,1.7135550204221892,0.061,998.9275,0
2019-07-03T10:42:52Z,4.791,16.3134,1.0375,0.8216,27.209,22.317824,7.9254,80.315,7.624,333.9259,77.114,1.7170382871190408,0.063,998.9285,0
2019-07-03T10:42:52Z,4.807,16.3125,0.9899,0.8747,27.248,22.30612,7.9434,80.363,7.624,333.8477,76.675,1.7196777113978652,0.066,998.9287,0
2019-07-03T10:42:52Z,4.823,16.2212,0.9819,0.8637,27.293,22.316257,7.9539,80.385,7.623,333.8242,77.424,1.7265625056899585,0.068,998.9438,0
2019-07-03T10:42:52Z,4.841,16.1016,0.9401,0.8851,27.308,22.3135,7.9629,80.426,7.623,333.8998,76.712,1.7326766590228138,0.069,998.9635,0
2019-07-03T10:42:52Z,4.86,16.0026,0.8569,0.9038,27.287,22.272769,7.983,80.555,7.623,334.0735,75.772,1.735514336668812,0.07,998.9797,0
2019-07-03T10:42:52Z,4.879,15.9166,0.8088,0.8599,27.256,22.20433,8.0176,80.77,7.622,334.1178,75.92,1.7371282794290537,0.071,998.9938,0
2019-07-03T10:42:52Z,4.897,15.8688,0.8003,0.8459,27.223,22.120244,8.0586,81.001,7.621,334.091,75.18,1.7369633034493102,0.072,999.0016,0
2019-07-03T10:42:52Z,4.914,15.8577,0.7799,0.8661,27.246,22.080594,8.0946,81.177,7.621,334.1793,73.62,1.738993409165585,0.072,999.0034,0
2019-07-03T10:42:52Z,4.932,15.824,0.7537,0.875,27.329,22.105427,8.1157,81.253,7.622,334.2393,72.716,1.7460544873412729,0.071,999.0089,0
2019-07-03T10:42:52Z,4.952,15.739,0.743,0.8878,27.354,22.103301,8.1205,81.231,7.623,334.2135,71.982,1.7514393072164445,0.068,999.0226,0
2019-07-03T10:42:52Z,4.971,15.6262,0.738,0.8892,27.313,22.054866,8.1185,81.161,7.622,334.1253,71.968,1.753581434744932,0.065,999.0405,0
2019-07-03T10:42:52Z,4.987,15.5074,0.7364,0.8925,27.312,22.027216,8.117,81.062,7.621,334.206,71.858,1.7587172426339788,0.06,999.0593,0
2019-07-03T10:42:52Z,5.002,15.4214,0.7496,0.8618,27.345,22.022663,8.1116,80.907,7.621,334.5012,70.581,1.764751830609063,0.056,999.0728,0
2019-07-03T10:42:52Z,5.015,15.3937,0.7764,0.8137,27.347,21.999784,8.1028,80.741,7.621,334.6836,70.606,1.766111126921741,0.054,999.0773,0
2019-07-03T10:42:52Z,5.026,15.3832,0.8002,0.8022,27.311,21.940835,8.1061,80.679,7.621,334.7764,70.866,1.7641161689827303,0.054,999.0789,0
2019-07-03T10:42:52Z,5.036,15.327,0.8031,0.8207,27.299,21.88074,8.1281,80.737,7.62,335.0209,69.463,1.7657787478807145,0.059,999.0876,0
2019-07-03T10:42:52Z,5.049,15.2525,0.7944,0.9071,27.332,21.843969,8.1553,80.805,7.619,335.4029,69.238,1.7713392017528906,0.069,999.0991,0
2019-07-03T10:42:52Z,5.067,15.2212,0.7894,1.0275,27.373,21.813296,8.1755,80.803,7.616,335.7812,69.601,1.7755416240051405,0.082,999.1041,0
2019-07-03T10:42:52Z,5.09,15.184,0.7873,1.0956,27.392,21.763519,8.1846,80.686,7.613,336.0677,68.138,1.7785037939893036,0.093,999.1098,0
2019-07-03T10:42:52Z,5.117,15.0801,0.7948,1.1411,27.384,21.686036,8.1826,80.44,7.611,336.1994,67.329,1.7826012430754687,0.103,999.1257,0
2019-07-03T10:42:52Z,5.15,14.953,0.7933,1.282,27.413,21.637491,8.1705,80.093,7.611,336.2549,66.991,1.7903154216541362,0.108,999.1451,0
2019-07-03T10:42:52Z,5.182,14.8424,0.7692,1.4887,27.474,21.620474,8.146,79.646,7.61,336.3093,65.612,1.7995405620608826,0.109,999.1619,0
2019-07-03T10:42:52Z,5.21,14.7291,0.7546,1.5757,27.531,21.607059,8.1104,79.116,7.608,336.3401,65.143,1.8086592338025567,0.107,999.1787,0
2019-07-03T10:42:52Z,5.234,14.5933,0.7469,1.5482,27.59,21.602083,8.0714,78.576,7.607,336.5413,64.713,1.8190023946966962,0.105,999.1987,0
2019-07-03T10:42:52Z,5.258,14.4576,0.7368,1.6137,27.593,21.560257,8.0349,78.081,7.606,336.9352,63.299,1.8254871380364148,0.105,999.2185,0
2019-07-03T10:42:52Z,5.283,14.339,0.737,1.7783,27.547,21.481849,8.0084,77.692,7.604,337.231,62.144,1.827773028609689,0.108,999.2357,0
2019-07-03T10:42:52Z,5.308,14.2334,0.7402,1.8333,27.52,21.415124,8.001,77.482,7.604,337.4503,60.953,1.8307974155040216,0.113,999.2508,0
2019-07-03T10:42:52Z,5.338,14.1406,0.7407,1.8206,27.547,21.387711,8.0144,77.46,7.604,337.6082,59.698,1.8370423723053024,0.115,999.2641,0
2019-07-03T10:42:52Z,5.375,14.0609,0.7518,1.9526,27.629,21.404052,8.0415,77.575,7.604,337.5915,58.606,1.8465834529730893,0.112,999.2755,0
2019-07-03T10:42:52Z,5.411,13.9901,0.7783,2.1839,27.705,21.422373,8.0728,77.749,7.606,337.6787,57.847,1.8553142487384777,0.104,999.2854,0
2019-07-03T10:42:52Z,5.438,13.9087,0.7933,2.2909,27.74,21.418895,8.1018,77.935,7.608,337.974,57.746,1.8616721169361667,0.093,999.2968,0
2019-07-03T10:42:52Z,5.457,13.8168,0.7857,2.2631,27.771,21.425395,8.1232,78.086,7.609,338.236,57.184,1.8682733630495085,0.078,999.3095,0
2019-07-03T10:42:52Z,5.471,13.7277,0.7818,2.2415,27.797,21.43751,8.1357,78.183,7.61,338.4376,56.425,1.8744109117935377,0.063,999.3217,0
2019-07-03T10:42:52Z,5.483,13.6501,0.7804,2.3244,27.8,21.438512,8.1412,78.231,7.612,338.5188,56.724,1.878372431017538,0.051,999.3322,0
2019-07-03T10:42:52Z,5.494,13.5941,0.7609,2.4783,27.794,21.437509,8.1397,78.228,7.612,338.4442,56.779,1.880654946077192,0.044,999.3399,0
2019-07-03T10:42:52Z,5.504,13.5654,0.736,2.5294,27.768,21.425394,8.1358,78.217,7.613,338.3962,55.978,1.8801844723938534,0.042,999.3437,0
2019-07-03T10:42:52Z,5.512,13.5553,0.7217,2.4834,27.756,21.418894,8.1364,78.232,7.614,338.3677,55.865,1.8798143670146956,0.043,999.3451,0
2019-07-03T10:42:52Z,5.52,13.5514,0.7184,2.4789,27.778,21.422346,8.1454,78.275,7.614,338.2722,56.181,1.8815797704999297,0.046,999.3457,0
2019-07-03T10:42:52Z,5.532,13.5562,0.7311,2.5077,27.791,21.403687,8.1587,78.311,7.613,338.1873,56.029,1.8822779607470563,0.047,999.3451,0
2019-07-03T10:42:52Z,5.547,13.5788,0.7451,2.5045,27.805,21.383541,8.1655,78.281,7.612,338.2015,55.245,1.8821832831414727,0.047,999.3422,0
2019-07-03T10:42:52Z,5.564,13.5957,0.7399,2.4734,27.812,21.369002,8.1615,78.181,7.612,338.4438,54.363,1.8818640257394916,0.048,999.3399,0
2019-07-03T10:42:52Z,5.578,13.5694,0.7289,2.4918,27.808,21.35473,8.1488,78.023,7.611,338.7942,54.075,1.8828535981437613,0.053,999.3435,0
2019-07-03T10:42:52Z,5.586,13.5049,0.725,2.5633,27.808,21.33782,8.1341,77.829,7.61,338.9969,53.376,1.885989654974196,0.059,999.3522,0
2019-07-03T10:42:52Z,5.593,13.4396,0.7194,2.584,27.788,21.291382,8.1222,77.621,7.608,339.0882,52.454,1.8877361728637427,0.067,999.3609,0
2019-07-03T10:42:52Z,5.609,13.4065,0.7128,2.5783,27.771,21.237201,8.1101,77.376,7.606,339.038,51.939,1.8881290855593242,0.075,999.3653,0
2019-07-03T10:42:52Z,5.636,13.3974,0.7058,2.6582,27.766,21.19008,8.0927,77.076,7.604,338.9057,51.03,1.8882129553487148,0.081,999.3666,0
2019-07-03T10:42:52Z,5.666,13.3728,0.695,2.8294,27.786,21.165582,8.0712,76.75,7.604,338.9508,50.177,1.8908538708437355,0.084,999.37,0
2019-07-03T10:42:52Z,5.692,13.3144,0.6952,2.9438,27.864,21.194654,8.0502,76.459,7.604,339.1523,49.812,1.899338471903367,0.083,999.3777,0
2019-07-03T10:42:52Z,5.713,13.2343,0.6997,2.9275,27.927,21.224424,8.0294,76.205,7.603,339.2776,49.374,1.9078382150038986,0.077,999.3882,0
2019-07-03T10:42:52Z,5.729,13.1507,0.6803,2.829,27.917,21.208379,8.0085,75.98,7.602,339.3476,49.114,1.9112574348096563,0.069,999.3991,0
2019-07-03T10:42:52Z,5.74,13.0783,0.6513,2.7028,27.905,21.190926,7.9921,75.8,7.602,339.4822,48.997,1.913985771757387,0.063,999.4084,0
2019-07-03T10:42:52Z,5.753,13.0216,0.6436,2.6463,27.939,21.203675,7.981,75.655,7.601,339.5283,48.433,1.919282006849951,0.058,999.4157,0
2019-07-03T10:42:52Z,5.769,12.99,0.6401,2.6374,28,21.235656,7.9756,75.561,7.6,339.5608,47.823,1.9252989566314394,0.056,999.4198,0
2019-07-03T10:42:52Z,5.785,12.9822,0.635,2.6274,28.051,21.260453,7.9719,75.485,7.598,339.7901,47.619,1.929401224058744,0.056,999.4208,0
2019-07-03T10:42:52Z,5.799,12.9717,0.6685,2.7551,28.051,21.24977,7.9643,75.381,7.598,339.9768,47.337,1.9299286573709096,0.057,999.4222,0
2019-07-03T10:42:52Z,5.814,12.9442,0.7231,2.9701,28.036,21.233331,7.9608,75.331,7.598,340.0977,46.823,1.930218908490371,0.058,999.4258,0
2019-07-03T10:42:52Z,5.826,12.9168,0.741,3.0637,28.069,21.251971,7.9638,75.339,7.597,340.4782,46.407,1.9340036684823683,0.061,999.4293,0
2019-07-03T10:42:52Z,5.838,12.8937,0.7375,3.1002,28.137,21.284854,7.9675,75.319,7.594,340.9631,45.913,1.9401301981854149,0.066,999.4322,0
2019-07-03T10:42:52Z,5.856,12.8681,0.7422,3.0178,28.211,21.313765,7.9681,75.245,7.592,341.229,45.056,1.9468296121372144,0.075,999.4356,0
2019-07-03T10:42:52Z,5.877,12.8647,0.7453,2.7886,28.287,21.347798,7.9617000000000004,75.114,7.589,341.2839,44.33,1.952552821342419,0.084,999.4361,0
2019-07-03T10:42:52Z,5.899,12.8641,0.7403,2.6548,28.355,21.37918,7.9474,74.921,7.587,341.2819,43.781,1.9575507472269396,0.091,999.4363,0
2019-07-03T10:42:52Z,5.925,12.8267,0.7254,2.6134,28.375,21.376048,7.9272,74.675,7.587,341.2911,42.734,1.9609252448723156,0.094,999.4411,0
2019-07-03T10:42:52Z,5.956,12.769,0.7121,2.6159,28.397,21.373335,7.9027,74.387,7.588,341.3089,41.874,1.9654944311419815,0.094,999.4484,0
2019-07-03T10:42:52Z,5.983,12.7274,0.7092,2.6518,28.475,21.409778,7.8758,74.07,7.588,341.4117,41.423,1.9733536736622708,0.091,999.4538,0
2019-07-03T10:42:52Z,6.004,12.6982,0.7077,2.6548,28.549,21.436097,7.8492,73.736,7.587,341.5017,40.541,1.9802940459520633,0.086,999.4574,0
2019-07-03T10:42:52Z,6.022,12.6624,0.7025,2.6847,28.592,21.437812,7.8227,73.399,7.587,341.451,39.833,1.985310780281151,0.081,999.4619,0
2019-07-03T10:42:52Z,6.04,12.6315,0.699,2.8168,28.614,21.430484,7.7896,73.02,7.585,341.4004,39.579,1.9885362875054025,0.076,999.4658,0
2019-07-03T10:42:52Z,6.058,12.5964,0.6998,3.0067,28.604,21.410892,7.7455,72.57,7.584,341.4063,39.108,1.9896299901329615,0.073,999.4702,0
2019-07-03T10:42:52Z,6.078,12.5423,0.7035,3.1126,28.582,21.391195,7.6947,72.085,7.584,341.3504,38.395,1.9908330179706666,0.071,999.4768,0
2019-07-03T10:42:52Z,6.098,12.482,0.709,3.1131,28.564,21.382607,7.6397,71.583,7.583,341.2404,37.77,1.9926579040479826,0.069,999.4842,0
2019-07-03T10:42:52Z,6.116,12.4367,0.731,3.1774,28.533,21.370482,7.5819,71.074,7.583,341.1939,37.257,1.9927394251780353,0.066,999.4897,0
2019-07-03T10:42:52Z,6.131,12.4188,0.7706,3.3319,28.52,21.371462,7.5249,70.57,7.583,341.3047,36.579,1.9927157078870439,0.063,999.4919,0
2019-07-03T10:42:52Z,6.146,12.4137,0.7891,3.4084,28.55,21.394464,7.4754,70.107,7.583,341.4622,35.996,1.9952016754236914,0.058,999.4926,0
2019-07-03T10:42:52Z,6.16,12.4201,0.7903,3.3815,28.56,21.394904,7.4356,69.713,7.582,341.4637,35.467,1.995605044235622,0.053,999.4918,0
2019-07-03T10:42:52Z,6.174,12.4467,0.811,3.3677,28.548,21.376768,7.4002,69.355,7.582,341.4956,34.838,1.9933225755824835,0.048,999.4887,0
2019-07-03T10:42:52Z,6.186,12.4738,0.9534,3.4379,28.548,21.365447,7.3687,69.03,7.581,341.6753,34.588,1.9919030622855545,0.044,999.4855,0
2019-07-03T10:42:52Z,6.196,12.4729,1.2024,3.542,28.508,21.321441,7.344,68.759,7.58,341.8296,34.47,1.9889958053383634,0.04,999.4857,0
2019-07-03T10:42:52Z,6.205,12.4524,1.3416,3.5775,28.399,21.225227,7.3257,68.548,7.58,341.8117,34.264,1.9820147372828656,0.039,999.4882,0
2019-07-03T10:42:52Z,6.213,12.4366,1.3789,3.573,28.319,21.153512,7.315,68.416,7.58,341.6309,34.168,1.9769265394156181,0.041,999.4901,0
2019-07-03T10:42:52Z,6.222,12.4207,1.61,3.5203,28.342,21.152021,7.3158,68.372,7.579,341.5371,34.044,1.9794530188021242,0.045,999.492,0
2019-07-03T10:42:52Z,6.232,12.3935,2.0215,3.3991,28.462,21.207183,7.3274,68.387,7.578,341.624,33.552,1.9897474728715074,0.051,999.4953,0
2019-07-03T10:42:52Z,6.245,12.3611,2.2437,3.3194,28.576,21.249592,7.3416,68.405,7.576,341.8205,32.826,1.999888310627405,0.056,999.4991,0
2019-07-03T10:42:52Z,6.263,12.3494,2.2848,3.3109,28.592,21.220754,7.3518,68.389,7.574,341.9354,32.531,2.001689550306595,0.058,999.5006,0
2019-07-03T10:42:52Z,6.283,12.3278,2.5192,3.3945,28.581,21.175584,7.3585,68.349,7.573,341.98,32.251,2.002012281711494,0.057,999.5033,0
2019-07-03T10:42:52Z,6.3,12.256,2.9451,3.5443,28.583,21.147394,7.3659,68.338,7.573,342.1884,31.651,2.0059524762899708,0.055,999.5118,0
