Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-07-03T10:42:52Z,6.313,12.1758,3.1687,3.6142,28.59,21.133586,7.3761,68.38,7.573,342.4759,31.484,2.010723244259253,0.052,999.5213,0
2019-07-03T10:42:52Z,6.323,12.1064,3.1678,3.5837,28.609,21.135456,7.3867,68.446,7.573,342.7884,31.526,2.015830715289164,0.052,999.5294,0
2019-07-03T10:42:52Z,6.331,12.0362,3.0902,3.6029,28.673,21.169999,7.3991,68.527,7.572,343.1284,31.132,2.0243606656086848,0.057,999.5375,0
2019-07-03T10:42:52Z,6.341,11.9819,2.9591,3.7145,28.785,21.234103,7.4162,68.635,7.569,343.3165,30.622,2.035657837004282,0.064,999.5438,0
2019-07-03T10:42:52Z,6.358,11.9519,2.8921,3.7861,28.88,21.276252,7.4352,68.734,7.566,343.2562,29.879,2.044395667951097,0.07,999.5473,0
2019-07-03T10:42:52Z,6.384,11.9361,2.8862,3.8132,28.955,21.299022,7.4502,68.784,7.565,343.0869,29.059,2.0508754084788468,0.075,999.5492,0
2019-07-03T10:42:52Z,6.412,11.9175,2.8887,3.9443,29.02,21.319087,7.4572,68.775,7.565,343.0766,28.695,2.056763762336599,0.077,999.5515,0
2019-07-03T10:42:52Z,6.434,11.8884,2.9827,4.1585,29.059,21.328556,7.4556,68.708,7.564,343.218,28.262,2.0612809012241216,0.076,999.5549,0
2019-07-03T10:42:52Z,6.449,11.8382,3.1554,4.2391,29.107,21.350062,7.4483,68.603,7.564,343.2472,27.681,2.0676399863446413,0.074,999.5606,0
2019-07-03T10:42:52Z,6.462,11.7711,3.2426,4.1982,29.262,21.45225,7.436,68.458,7.564,343.172,27.318,2.0830122561562283,0.07,999.5682,0
2019-07-03T10:42:52Z,6.477,11.7223,3.2396,4.1883,29.591,21.676109,7.4137,68.208,7.562,343.1693,26.862,2.1105611692310986,0.067,999.5737,0
2019-07-03T10:42:52Z,6.496,11.6944,3.2236,4.1861,30.025,21.963584,7.3783,67.805,7.559,343.3011,26.206,2.1449557872005705,0.067,999.5769,0
2019-07-03T10:42:52Z,6.517,11.6692,3.1965,4.1382,30.404,22.200634,7.3298,67.257,7.559,343.4744,25.677,2.1751099052005736,0.068,999.5797,0
2019-07-03T10:42:52Z,6.535,11.654,3.18,4.0679,30.627,22.322209,7.2682,66.588,7.559,343.5444,25.185,2.1929051290313053,0.068,999.5815,0
2019-07-03T10:42:52Z,6.551,11.6331,3.1974,4.0244,30.722,22.355188,7.1906,65.787,7.558,343.5439,24.616,2.201339358583992,0.068,999.584,0
2019-07-03T10:42:52Z,6.567,11.5786,3.4069,4.0703,30.746,22.345608,7.0887,64.79,7.558,343.5549,24.138,2.2063668138208525,0.064,999.5902,0
2019-07-03T10:42:52Z,6.584,11.5063,3.7978,4.197,30.753,22.33321,6.9472,63.457,7.557,343.5913,23.731,2.2111641256583336,0.06,999.5982,0
2019-07-03T10:42:52Z,6.6,11.435,4.0128,4.2789,30.764,22.332135,6.7329,61.479,7.556,343.7261,23.371,2.2162230586964697,0.058,999.6059,0
2019-07-03T10:42:52Z,6.615,11.3739,4.0556,4.2739,30.773,22.332605,6.3953,58.383,7.554,343.9797,23.071,2.2205387490177415,0.059,999.6126,0
2019-07-03T10:42:52Z,6.626,11.3301,4.3932,4.3659,30.795,22.338888,5.8803,53.663,7.551,344.2489,22.627,2.2248303224770605,0.061,999.6173,0
2019-07-03T10:42:52Z,6.637,11.3036,5.0175,4.6048,30.829,22.344656,5.1734,47.181,7.55,344.4004,22.082,2.2290164625826847,0.064,999.6201,0
2019-07-03T10:42:52Z,6.654,11.292,5.3621,4.7363,30.855,22.338892,4.3242,39.402,7.547,344.3488,21.682,2.2317024014411313,0.065,999.6214,0
2019-07-03T10:42:52Z,6.677,11.2861,5.4131,4.7107,30.874,22.332605,3.4058,31.009,7.544,344.1409,21.224,2.233511470553982,0.065,999.6222,0
2019-07-03T10:42:52Z,6.699,11.2742,5.6595,4.6889,30.889,22.332045,2.4979,22.732,7.543,343.9518,20.649,2.235374299955351,0.064,999.6235,0
2019-07-03T10:42:52Z,6.716,11.2414,6.1215,4.702,30.896,22.332103,1.6824,15.307,7.542,344.0408,20.254,2.237879741412167,0.061,999.627,0
2019-07-03T10:42:52Z,6.727,11.194,6.3781,4.706,30.902,22.333306,1.0159,9.242,7.54,344.3571,19.961,2.24119124712754,0.058,999.6321,0
2019-07-03T10:42:52Z,6.737,11.1584,6.3946,4.7036,30.931,22.346584,0.5204,4.734,7.538,344.5923,19.737,2.2455676816169796,0.057,999.6358,0
2019-07-03T10:42:52Z,6.749,11.1422,6.3825,4.7059,30.981,22.365782,0.1785,1.624,7.537,344.734,19.549,2.250394769320798,0.058,999.6375,0
2019-07-03T10:42:52Z,6.764,11.1366,6.2314,4.7666,31.024,22.375115,0.01,0.01,7.535,345.1233,19.224,2.2540443326495545,0.061,999.6381,0
2019-07-03T10:42:52Z,6.783,11.1359,5.9373,4.8806,31.084,22.395983,0.01,0.01,7.531,345.7725,18.9,2.2587069229710512,0.065,999.6383,0
2019-07-03T10:42:52Z,6.803,11.1276,5.7656,4.9047,31.16,22.427783,0.01,0.01,7.529,346.2167,18.535,2.265065857105356,0.066,999.6392,0
2019-07-03T10:42:52Z,6.821,11.0963,5.7429,4.8944,31.212,22.442419,0.01,0.01,7.528,346.3634,18.106,2.2709839115867845,0.066,999.6426,0
2019-07-03T10:42:52Z,6.837,11.0569,5.8269,5.1493,31.243,22.446068,0.01,0.01,7.527,346.4274,17.941,2.2757871838132764,0.064,999.6466,0
2019-07-03T10:42:52Z,6.851,11.0233,6.0013,5.5939,31.298,22.471877,0.01,0.01,7.526,346.389,17.858,2.28209857480239,0.062,999.6501,0
2019-07-03T10:42:52Z,6.866,10.9857,6.1001,5.8457,31.528,22.627598,0.01,0.01,7.524,346.1569,17.533,2.302212827468442,0.06,999.6541,0
2019-07-03T10:42:52Z,6.881,10.9468,6.1121,5.8994,32.058,22.996818,0.01,0.01,7.521,346.0304,17.25,2.3457274158541352,0.06,999.6581,0
2019-07-03T10:42:52Z,6.896,10.9154,6.1977,5.9805,32.708,23.447309,0.01,0.01,7.518,346.1497,17.123,2.3982309640536013,0.06,999.6613,0
2019-07-03T10:42:52Z,6.912,10.895,6.3713,6.1717,33.174,23.760995,0.01,0.01,7.515,346.2229,16.906,2.4358336007761108,0.06,999.6634,0
2019-07-03T10:42:52Z,6.928,10.8819,6.4692,6.3434,33.265,23.808153,0.01,0.01,7.512,346.3139,16.544,2.4437872859823724,0.059,999.6649,0
2019-07-03T10:42:52Z,6.944,10.868,6.4968,6.3846,33.214,23.763737,0.01,0.01,7.51,346.4749,16.162,2.4407287025347544,0.058,999.6665,0
2019-07-03T10:42:52Z,6.959,10.8448,6.8094,6.3428,33.435,23.921739,0.0114,0.103,7.507,346.535,15.897,2.459504205502541,0.057,999.6692,0
2019-07-03T10:42:52Z,6.973,10.8099,7.405,6.2964,34,24.322969,0.0433,0.391,7.504,346.5235,15.749,2.5059943364636204,0.058,999.6729,0
2019-07-03T10:42:52Z,6.985,10.7761,7.741,6.2825,34.873,24.935685,0.0723,0.651,7.5,346.4225,15.542,2.576703476202827,0.06,999.6762,0
2019-07-03T10:42:52Z,6.998,10.7655,7.7942,6.3382,35.776,25.5572,0.0944,0.85,7.497,346.1743,15.227,2.648365731458405,0.062,999.6772,0
2019-07-03T10:42:52Z,7.014,10.7728,8.0138,6.8054,36.351,25.937799,0.1105,0.994,7.493,345.4148,14.875,2.6930645525375554,0.063,999.6767,0
2019-07-03T10:42:52Z,7.034,10.7723,8.4113,7.6393,36.726,26.175091,0.1235,1.11,7.49,342.4886,14.454,2.7226231660663633,0.063,999.677,0
2019-07-03T10:42:52Z,7.054,10.7562,8.6293,8.0968,37.252,26.522986,0.1358,1.22,7.487,336.8639,14.066,2.765277987440049,0.062,999.6791,0
2019-07-03T10:42:52Z,7.07,10.7216,8.6472,8.1423,38.01,27.035428,0.1488,1.335,7.484,331.0087,13.855,2.827764894099566,0.058,999.6829,0
2019-07-03T10:42:52Z,7.082,10.6728,8.6183,8.1561,38.682,27.485751,0.1603,1.437,7.481,325.9853,13.651,2.8847557664467582,0.053,999.6878,0
2019-07-03T10:42:52Z,7.092,10.6315,8.3237,8.2971,39.314,27.907275,0.1693,1.517,7.478,321.1252,13.376,2.9381895016782567,0.048,999.6919,0
2019-07-03T10:42:52Z,7.104,10.598,7.7898,8.6018,40.559,28.769297,0.1785,1.599,7.476,317.2438,13.19,3.040022170819597,0.046,999.6954,0
2019-07-03T10:42:52Z,7.115,10.5614,7.5041,8.7919,42.289,29.977064,0.187,1.674,7.473,314.6757,13.038,3.181363889035204,0.047,999.6993,0
2019-07-03T10:42:52Z,7.126,10.5255,7.4705,8.793,43.538,30.835033,0.1939,1.735,7.469,312.4446,12.773,3.284707135195782,0.051,999.7029,0
2019-07-03T10:42:52Z,7.139,10.4879,7.2799,8.747,44.119,31.21109,0.1996,1.784,7.466,310.1433,12.457,3.3348239845176533,0.056,999.7067,0
2019-07-03T10:42:52Z,7.154,10.4618,6.9245,8.7596,44.462,31.414507,0.203,1.812,7.461,307.7578,12.123,3.364839276817833,0.059,999.7096,0
2019-07-03T10:42:52Z,7.171,10.4458,6.7284,8.8146,44.658,31.517649,0.2039,1.818,7.456,305.112,11.686,3.3821172261287864,0.06,999.712,0
2019-07-03T10:42:52Z,7.19,10.4139,6.6946,8.8214,44.773,31.569705,0.2033,1.812,7.451,302.417,11.247,3.3943478243583756,0.059,999.7155,0
2019-07-03T10:42:52Z,7.207,10.3691,6.4718,8.8094,45.028,31.726589,0.2034,1.812,7.448,299.8655,10.965,3.419125856411697,0.056,999.7198,0
2019-07-03T10:42:52Z,7.221,10.3244,6.0553,8.7999,45.475,32.018375,0.2048,1.823,7.443,297.2339,10.771,3.459525030909099,0.052,999.7242,0
2019-07-03T10:42:52Z,7.231,10.2811,5.8286,8.8054,46.1,32.432313,0.2064,1.836,7.438,294.6897,10.603,3.514376112163481,0.05,999.7282,0
2019-07-03T10:42:52Z,7.239,10.2496,5.8031,8.8091,47.197,33.177606,0.2084,1.853,7.432,292.5927,10.463,3.606698243274125,0.052,999.7312,0
2019-07-03T10:42:52Z,7.248,10.2283,5.6688,8.6808,48.477,34.048541,0.2097,1.863,7.426,290.8079,10.215,3.7132607767375614,0.055,999.7332,0
2019-07-03T10:42:52Z,7.263,10.2024,5.4184,8.4671,49.098,34.458299,0.2108,1.871,7.419,288.9413,9.7761,3.7666907492257478,0.057,999.7359,0
2019-07-03T10:42:52Z,7.283,10.1741,5.2728,8.3563,49.297,34.577829,0.2139,1.898,7.413,286.8009,9.2718,3.7859130868090767,0.057,999.7387,0
2019-07-03T10:42:52Z,7.305,10.1469,5.2343,8.3238,49.538,34.732124,0.2148,1.905,7.408,284.6324,8.8875,3.8084996885647313,0.056,999.7416,0
2019-07-03T10:42:52Z,7.321,10.1169,5.0225,8.1731,49.749,34.864062,0.2108,1.869,7.403,282.6826,8.7325,3.8289582762957837,0.054,999.7451,0
2019-07-03T10:42:52Z,7.33,10.0852,4.6276,7.8771,49.915,34.967142,0.2058,1.824,7.397,280.9503,8.7121,3.8459363633409964,0.052,999.748,0
2019-07-03T10:42:52Z,7.335,10.0665,4.4054,7.6943,50.462,35.343742,0.1999,1.772,7.39,279.5178,8.5771,3.892924979155719,0.051,999.7496,0
2019-07-03T10:42:52Z,7.344,10.0558,4.3816,7.6674,51.844,36.307361,0.1943,1.722,7.383,278.3544,8.2705,4.008004490944616,0.051,999.7508,0
2019-07-03T10:42:52Z,7.359,10.0367,4.3573,7.6502,53.451,37.414508,0.1894,1.678,7.377,277.2084,7.926,4.142974520212714,0.053,999.7526,0
2019-07-03T10:42:52Z,7.379,10.0198,4.0238,7.5515,54.616,38.193213,0.1829,1.619,7.371,275.8146,7.6239,4.2414713180740655,0.057,999.7542,0
2019-07-03T10:42:52Z,7.397,10.0165,3.393,7.3591,55.372,38.676459,0.1776,1.571,7.364,274.1498,7.4056,4.3046203543081125,0.061,999.7547,0
2019-07-03T10:42:52Z,7.411,10.0192,3.0333,7.2249,55.901,39.004143,0.1761,1.555,7.356,272.4806,7.2466,4.348258076882913,0.062,999.7551,0
2019-07-03T10:42:52Z,7.423,10.0048,2.9863,7.2064,56.549,39.425433,0.1772,1.565,7.35,271.1201,7.0598,4.403894952753818,0.062,999.7572,0
2019-07-03T10:42:52Z,7.436,9.9653,2.9381,7.136,57.081,39.770721,0.179,1.58,7.343,270.0891,6.8245,4.453033797392174,0.06,999.761,0
2019-07-03T10:42:52Z,7.454,9.9199,2.8496,6.9316,57.095,39.750805,0.1787,1.576,7.336,268.8771,6.5509,4.459772642203117,0.058,999.7653,0
2019-07-03T10:42:52Z,7.474,9.8805,2.8003,6.7996,57.147,39.755982,0.1794,1.581,7.329,267.3066,6.2936,4.468963453352002,0.058,999.7689,0
2019-07-03T10:42:52Z,7.49,9.8547,2.8022,6.7843,57.653,40.087227,0.1811,1.596,7.321,265.7273,6.1587,4.514490624427107,0.061,999.7714,0
2019-07-03T10:42:52Z,7.499,9.8383,2.8031,6.7139,58.561,40.708504,0.1797,1.583,7.311,263.9782,6.0689,4.592637214191195,0.066,999.7733,0
2019-07-03T10:42:52Z,7.509,9.8095,2.8023,6.6037,59.879,41.617373,0.1772,1.561,7.301,261.9039,5.8557,4.707020496302098,0.07,999.7757,0
2019-07-03T10:42:52Z,7.528,9.7774,2.8098,6.5341,61.095,42.441627,0.174,1.532,7.292,259.9198,5.5237,4.813628341187382,0.073,999.7784,0
2019-07-03T10:42:52Z,7.554,9.7593,2.8063,6.4944,61.666,42.801482,0.1689,1.486,7.284,258.1436,5.173,4.864218120998829,0.075,999.7802,0
2019-07-03T10:42:52Z,7.581,9.7533,2.7261,6.3202,61.706,42.793652,0.1637,1.44,7.278,256.2581,4.8828,4.868399891414589,0.075,999.7812,0
2019-07-03T10:42:52Z,7.602,9.7539,2.5854,6.0016,61.55,42.664387,0.1601,1.408,7.269,254.2448,4.6703,4.85514714867715,0.073,999.7818,0
2019-07-03T10:42:52Z,7.617,9.7386,2.5186,5.8531,61.882,42.88938,0.158,1.389,7.259,252.2992,4.5172,4.885244735782169,0.07,999.7837,0
2019-07-03T10:42:52Z,7.628,9.6999,2.5254,5.8694,62.916,43.60911,0.155,1.363,7.249,250.4581,4.4075,4.977994957401812,0.068,999.7871,0
2019-07-03T10:42:52Z,7.64,9.6676,2.5805,5.9039,63.671,44.127983,0.1518,1.334,7.24,248.3319,4.2711,5.046485047283013,0.068,999.7899,0
2019-07-03T10:42:52Z,7.658,9.6522,2.6828,5.9754,63.631,44.083259,0.1512,1.329,7.232,245.4329,4.0464,5.045239763669789,0.069,999.7911,0
2019-07-03T10:42:52Z,7.681,9.648,2.7383,6.012,63.378,43.893824,0.1526,1.341,7.224,242.3373,3.806,5.024347155513497,0.07,999.7916,0
2019-07-03T10:42:52Z,7.705,9.6577,2.7483,6.0194,63.442,43.932979,0.1546,1.358,7.217,239.6405,3.6424,5.028426911695345,0.07,999.7915,0
2019-07-03T10:42:52Z,7.724,9.6562,2.7523,6.0314,63.797,44.175686,0.1541,1.354,7.209,237.1759,3.5342,5.058768171918811,0.069,999.7921,0
2019-07-03T10:42:52Z,7.737,9.6356,2.6996000000000002,5.9602,64.431,44.605913,0.1508,1.324,7.2,235.0801,3.4399,5.115536510356146,0.069,999.7937,0
2019-07-03T10:42:52Z,7.748,9.6224,2.606,5.8477,65.676,45.451803,0.1486,1.304,7.191,233.487,3.3373,5.223387158675716,0.069,999.7946,0
2019-07-03T10:42:52Z,7.763,9.6217,2.5648,5.818,67.272,46.528894,0.1477,1.296,7.183,232.0243,3.1924,5.3596002283548945,0.071,999.7948,0
2019-07-03T10:42:52Z,7.784,9.6222,2.566,5.8301,68.423,47.277636,0.1464,1.283,7.175,230.4725,3.0116,5.457856621998246,0.074,999.795,0
2019-07-03T10:42:52Z,7.809,9.6145,2.5501,5.7977,69.044,47.646001,0.1453,1.272,7.167,229.007,2.8401,5.512143294174497,0.076,999.7959,0
2019-07-03T10:42:52Z,7.831,9.6036,2.5203,5.689,69.545,47.934261,0.1452,1.27,7.159,227.6408,2.704,5.5567084472587736,0.077,999.7974,0
2019-07-03T10:42:52Z,7.851,9.5873,2.5011,5.5635,70.211,48.349487,0.145,1.267,7.151,226.1722,2.598,5.616316445370551,0.076,999.7996,0
2019-07-03T10:42:52Z,7.868,9.5507,2.4912,5.5583,71.178,48.982732,0.1446,1.264,7.142,224.4998,2.4984,5.7050909316635305,0.076,999.803,0
2019-07-03T10:42:52Z,7.884,9.5003,2.4787,5.6917,72.327,49.747476,0.1426,1.245,7.133,222.6496,2.3916,5.812049181676494,0.076,999.8073,0
2019-07-03T10:42:52Z,7.902,9.4564,2.4626,5.7997,73.61,50.609208,0.1389,1.213,7.125,220.7511,2.2846,5.9299527397049445,0.079,999.8112,0
2019-07-03T10:42:52Z,7.921,9.4261,2.4524,5.8165,75.06,51.589081,0.1373,1.199,7.117,219.0113,2.1633,6.060493143163514,0.082,999.8139,0
2019-07-03T10:42:52Z,7.944,9.4048,2.4511,5.8285,76.149,52.320926,0.1383,1.207,7.11,217.358,2.0384,6.158567229053855,0.083,999.8161,0
2019-07-03T10:42:52Z,7.971,9.3877,2.4213,5.8143,76.579,52.597393,0.1379,1.203,7.103,215.6462,1.9324,6.1988541168859275,0.081,999.818,0
2019-07-03T10:42:52Z,7.996,9.3728,2.3697,5.7432,76.77,52.708434,0.1343,1.171,7.096,213.9739,1.8414,6.218029619186595,0.076,999.8197,0
2019-07-03T10:42:52Z,8.015,9.3627,2.3385,5.6572,76.891,52.774135,0.131,1.142,7.09,212.3666,1.7895,6.2303020125859225,0.069,999.8212,0
2019-07-03T10:42:52Z,8.028,9.3533,2.33,5.5928,76.977,52.820027,0.131,1.141,7.083,210.668,1.7618,6.239415845740676,0.061,999.8225,0
2019-07-03T10:42:52Z,8.039,9.3398,2.3623,5.5875,77.358,53.072717,0.1325,1.155,7.076,208.837,1.7245,6.27493716839133,0.055,999.8236,0
2019-07-03T10:42:52Z,8.05,9.3255,2.4164,5.5937,78.144,53.605914,0.1328,1.158,7.07,207.006,1.6811,6.34595130791642,0.051,999.8249,0
2019-07-03T10:42:52Z,8.063,9.3141,2.4377,5.6018,78.812,54.057529,0.1307,1.139,7.063,205.135,1.6349,6.406261651158036,0.05,999.8259,0
2019-07-03T10:42:52Z,8.077,9.3064,2.4385,5.6195,78.961,54.149645,0.1265,1.103,7.057,203.164,1.5938,6.420646838195486,0.051,999.8265,0
2019-07-03T10:42:52Z,8.091,9.3004,2.3995,5.5456,78.789,54.020849,0.1239,1.08,7.05,201.2435,1.5578,6.406696663042547,0.053,999.8272,0
2019-07-03T10:42:52Z,8.104,9.2966,2.3049,5.4297,78.519,53.834386,0.1239,1.08,7.044,199.6388,1.5213,6.383795440188551,0.055,999.8279,0
2019-07-03T10:42:52Z,8.117,9.2947,2.2477,5.3984,78.274,53.67398,0.1218,1.062,7.039,198.3881,1.4781,6.362741961740841,0.055,999.8284,0
2019-07-03T10:42:52Z,8.132,9.287,2.246,5.3966,78.172,53.606105,0.117,1.02,7.034,197.2204,1.4328,6.355200895015683,0.055,999.8291,0
2019-07-03T10:42:52Z,8.147,9.2773,2.2493,5.3424,78.162,53.585489,0.1139,0.991,7.028,196.1029,1.3971,6.356044982695485,0.054,999.8299,0
2019-07-03T10:42:52Z,8.162,9.2758,2.2445,5.202,78.143,53.551749,0.1133,0.986,7.022,195.1149,1.368,6.354650292390054,0.053,999.83,0
2019-07-03T10:42:52Z,8.174,9.2846,2.2227,5.0428,78.109,53.515776,0.1135,0.987,7.015,194.1368,1.3399,6.350121554692069,0.053,999.8292,0
2019-07-03T10:42:52Z,8.186,9.2911,2.2026,4.9899,78.051,53.468169,0.1146,0.997,7.01,193.1395,1.3031,6.343907279763533,0.053,999.8287,0
2019-07-03T10:42:52Z,8.198,9.278,2.1917,4.988,78.189,53.547887,0.116,1.008,7.004,192.1766,1.2623,6.358273894621628,0.054,999.8298,0
2019-07-03T10:42:52Z,8.212,9.2601,2.187,4.9871,78.84,53.971382,0.116,1.008,6.999,191.2702,1.2271,6.418347319774079,0.057,999.8312,0
2019-07-03T10:42:52Z,8.227,9.2532,2.188,5.0443,79.779,54.586205,0.1157,1.006,6.994,190.44,1.1833,6.501742546698698,0.059,999.8318,0
2019-07-03T10:42:52Z,8.244,9.2521,2.1871,5.1233,80.535,55.073251,0.1164,1.012,6.99,189.625,1.1223,6.568153543046721,0.061,999.832,0
2019-07-03T10:42:52Z,8.262,9.2427,2.1842,5.1556,81.072,55.412913,0.1158,1.006,6.985,188.7286,1.0639,6.61695293813995,0.062,999.8328,0
2019-07-03T10:42:52Z,8.277,9.2268,2.1715,5.1075,81.533,55.706905,0.1148,0.997,6.98,187.8616,1.0208,6.660343806551787,0.065,999.8344,0
2019-07-03T10:42:52Z,8.292,9.2103,2.1552,5,81.926,55.959394,0.1158,1.005,6.975,187.1432,0.98607,6.697931287811986,0.067,999.8361,0
2019-07-03T10:42:52Z,8.307,9.1893,2.1516,4.9044,82.263,56.178419,0.1166,1.012,6.97,186.4961,0.95584,6.731489148411145,0.068,999.838,0
2019-07-03T10:42:52Z,8.325,9.1715,2.1445,4.8689,82.58,56.385466,0.1165,1.011,6.965,185.8026,0.91095,6.762730957333774,0.068,999.8397,0
2019-07-03T10:42:52Z,8.347,9.1591,2.061,4.8988,82.85,56.556652,0.1168,1.013,6.961,185.0389,0.85066,6.788847766240893,0.069,999.8409,0
2019-07-03T10:42:52Z,8.367,9.1492,1.9137,4.9053,83.026,56.659757,0.1163,1.01,6.956,184.2309,0.81123,6.80623031038531,0.069,999.8419,0
2019-07-03T10:42:52Z,8.382,9.1424,1.8377,4.8822,83.174,56.742543,0.1146,0.995,6.951,183.4329,0.78862,6.820566543105319,0.067,999.8425,0
2019-07-03T10:42:52Z,8.397,9.1384,1.8437,4.8815,83.369,56.858671,0.1141,0.99,6.946,182.7039,0.7544,6.838519462187651,0.064,999.8431,0
2019-07-03T10:42:52Z,8.413,9.131,1.8994,4.7655,83.576,56.983671,0.1138,0.986,6.942,181.8689,0.71457,6.858189820342954,0.061,999.8439,0
2019-07-03T10:42:52Z,8.429,9.1192,1.9823,4.562,83.783,57.11018,0.1124,0.974,6.938,180.9082,0.68293,6.8787183487773245,0.061,999.8449,0
