"","Reservoir","Site","DateTime","Depth_m","TP_ugL","TN_ugL","Flag_TP","Flag_TN","NH4_ugL","SRP_ugL","NO3NO2_ugL","Flag_NH4","Flag_SRP","Flag_NO3NO2","DOC_mgL","DIC_mgL","DC_mgL","DN_mgL","Flag_DOC","Flag_DIC","Flag_DC","Flag_DN"
"300","FCR","50","2019-06-10 12:00:00",0.1,5.2,232.5,"0","0",13,6,3,"3","0","0",5,2.3,7.3,0.2,7,7,7,"7"
"301","FCR","50","2019-06-10 12:00:00",1.6,6.5,414,"0","0",9,11,3,"0","3","0",2.5,5.4,7.9,0.182,0,0,0,"0"
"302","FCR","50","2019-06-10 12:00:00",3.8,11.7,288,"3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","FCR","50","2019-06-10 12:00:00",5,7.2,211.5,"0","0",25,4,4,"3","0","0",2,2.9,4.9,0.2,0,0,0,"0"
"304","FCR","50","2019-06-10 12:00:00",6.2,5,151.5,"0","3",39,5,24,"0","0","0",2.1,3.1,5.2,0.2,0,0,0,"0"
"305","FCR","50","2019-06-10 12:00:00",8,13.5,279,"3","0",31,1,3,"0","3","0",1.6,3.2,4.7,0.1,0,0,0,"0"
"306","FCR","50","2019-06-10 12:00:00",9,9.4,276,"0","0",NA,NA,NA,NA,NA,NA,1.7,3,4.7,0.1,0,0,0,"0"
"307","FCR","50","2019-06-13 12:00:00",0.1,9.9,300,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","FCR","50","2019-06-13 12:00:00",1.6,NA,NA,NA,NA,5,11,3,"0","3","0",2.4,5.1,7.5,0.15,0,0,0,"0"
"309","FCR","50","2019-06-13 12:00:00",5,9.9,282,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","FCR","50","2019-06-13 12:00:00",9,8.7,385,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","FCR","100","2019-06-17 12:00:00",0.1,14.3,412,"3","0",10,7,65,"3","0","0",0.1,3.7,3.8,0.1,3,0,0,"0"
"312","FCR","200","2019-06-17 12:00:00",0.1,48.5,412,"0","0",31,8,52,"0","0","0",2.4,4,6.5,0.15,7,7,7,"7"
"313","FCR","50","2019-06-17 12:00:00",0.1,9,250.5,"0","0",4,3,3,"3","0","0",2.8,2.9,5.7,0.15,7,7,7,"7"
"314","FCR","50","2019-06-17 12:00:00",1.6,NA,NA,NA,NA,6,12,3,"0","3","0",2.2,5.1,7.4,0.143,0,0,0,"0"
"315","FCR","50","2019-06-17 12:00:00",3.8,7.2,388,"0","0",10,4,0,"0","0","4, 3",1.5,3,4.6,0.1,0,0,0,"0"
"316","FCR","50","2019-06-17 12:00:00",5,6.9,421,"0","0",18,6,3,"3","0","0",1.2,3.2,4.4,0.1,0,0,0,"0"
"317","FCR","50","2019-06-17 12:00:00",6.2,4.5,172.5,"0","3",16,0,3,"3","4, 3","0",2,3.9,5.8,0.1,0,0,0,"0"
"318","FCR","50","2019-06-17 12:00:00",8,13.2,285,"3","0",22,3,3,"3","0","0",1,3.3,4.3,0.1,0,0,0,"0"
"319","FCR","50","2019-06-17 12:00:00",9,6,180,"0","3",27,1,3,"3","3","0",1.7,3.7,5.4,0.1,0,0,0,"0"
"320","FCR","50","2019-06-20 12:00:00",0.1,5.9,424,"0","0",16,5,7,"3","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"321","FCR","50","2019-06-20 12:00:00",1.6,5.7,443,"0","0",11,13,3,"3","3","0",3.2,5.5,8.7,0.312,0,0,0,"0"
"322","FCR","50","2019-06-20 12:00:00",5,4.7,346,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","FCR","50","2019-06-20 12:00:00",9,9.6,286.5,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","FCR","100","2019-06-24 12:00:00",0.1,21.4,364.5,"3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","FCR","200","2019-06-24 12:00:00",0.1,76,471,"0","0",28,8,52,"3","0","0",1.8,4.2,6,0.2,0,0,0,"0"
"326","FCR","50","2019-06-24 12:00:00",0.1,5.1,298.5,"0","0",5,8,0,"0","0","4, 3",2.2,3.1,5.4,0.2,0,0,0,"0"
"327","FCR","50","2019-06-24 12:00:00",1.6,NA,NA,NA,NA,10,12,4,"3","3","0",3,5.4,8.4,0.212,0,0,0,"0"
"328","FCR","50","2019-06-24 12:00:00",3.8,14.6,364.5,"3","0",NA,NA,NA,NA,NA,NA,1.2,3.6,4.6,0.2,0,0,0,"0"
"329","FCR","50","2019-06-24 12:00:00",5,9.6,261,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","FCR","50","2019-06-24 12:00:00",6.2,NA,NA,NA,NA,60,3,4,"0","0","0",1.5,3.4,4.9,0.2,0,0,0,"0"
"331","FCR","50","2019-06-24 12:00:00",8,7.7,195,"0","3",66,3,3,"0","0","0",0.3,4.4,4.6,0.1,0,0,0,"0"
"332","FCR","50","2019-06-24 12:00:00",9,6.9,370.5,"0","0",209,2,6,"3","0","0",1.6,3.9,5.5,0.3,0,0,0,"0"
"333","FCR","1","2019-06-27 12:00:00",0.1,10.1,265.5,"3","0",12,13,137,"7, 3","7, 3","7, 3",2.1,6.1,8.2,0.2,7,7,7,"7"
"334","FCR","100","2019-06-27 12:00:00",0.1,16.2,217.5,"3","0",10,9,100,"3","0","0",2.9,2.9,5.8,0.3,0,0,0,"0"
"335","FCR","101","2019-06-27 12:00:00",0.1,12.6,190.5,"3","3",7,9,89,"0","0","0",4.1,1.6,5.6,0.2,0,0,0,"0"
"336","FCR","102","2019-06-27 12:00:00",0.1,8,189,"0","3",12,3,26,"3","0","0",4.4,1.5,5.9,0.2,0,0,0,"0"
"337","FCR","20","2019-06-27 12:00:00",0.1,6.8,285,"0","0",10,12,3,"0","3","0",3.6,2.7,6.3,0.2,0,0,0,"0"
"338","FCR","200","2019-06-27 12:00:00",0.1,34,181.5,"3","3",27,6,48,"3","0","0",1.9,4.2,6.2,0.2,0,0,0,"0"
"339","FCR","30","2019-06-27 12:00:00",0.1,17.2,327,"3","0",8,8,1,"7","7","7, 3",5,2,7,0.25,7,7,7,"7"
"340","FCR","45","2019-06-27 12:00:00",0.1,9.3,304.5,"0","0",20,11,0,"7, 3","7, 3","7, 3",3.5,3.8,7.2,0.2,7,7,7,"7"
"341","FCR","50","2019-06-27 12:00:00",0.1,8.2,387,"7","7",24,10,3,"3","3","0",3.5,5.2,8.7,0.25,7,7,7,"7"
"342","FCR","50","2019-06-27 12:00:00",1.6,NA,NA,NA,NA,7,15,3,"0","3","0",3.7,5.3,9,0.214,0,0,0,"0"
"343","FCR","50","2019-06-27 12:00:00",5,4.7,255,"0","0",13,9,6,"3","0","0",3.5,3.7,7.2,0.2,0,0,0,"0"
"344","FCR","50","2019-06-27 12:00:00",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.3,5.8,0.4,0,0,0,"0"
"345","FCR","50","2019-06-27 12:00:00",9,-7,0,"3","4, 3",129,2,5,"3","3","0",1.8,4.3,6.1,0.2,0,0,0,"0"
"346","FCR","99","2019-06-27 12:00:00",0.1,14.7,217.5,"3","0",13,7,92,"3","0","0",1.3,2.9,4.2,0.2,0,0,0,"0"
"347","FCR","100","2019-07-01 12:00:00",0.1,12.8,288,"3","0",6,18,3,"0","3","0",1.8,2.5,4.3,0.2,0,0,0,"0"
"348","FCR","200","2019-07-01 12:00:00",0.1,42,237,"0","0",NA,NA,NA,NA,NA,NA,0.9,2,2.8,0.1,0,0,0,"0"
"349","FCR","50","2019-07-01 12:00:00",0.1,4.3,297,"0","0",9,8,3,"0","0","0",3.3,3.2,6.5,0.2,0,0,0,"0"
"350","FCR","50","2019-07-01 12:00:00",1.6,NA,NA,NA,NA,10,11,3,"3","3","0",3.5,5.5,9.1,0.266,0,0,0,"0"
"351","FCR","50","2019-07-01 12:00:00",3.8,12.8,476,"3","0",9,7,3,"0","0","0",5,1.8,6.8,0.1,0,0,0,"0"
"352","FCR","50","2019-07-01 12:00:00",5,11.4,425,"3","0",89,6,3,"0","0","0",2.6,2.8,5.5,0.15,7,7,7,"7"
"353","FCR","50","2019-07-01 12:00:00",6.2,1.7,403,"3","0",71,6,3,"0","0","0",1.4,3.5,4.9,0.2,0,0,0,"0"
"354","FCR","50","2019-07-01 12:00:00",8,10.5,253.5,"3","0",100,4,4,"0","0","0",4,4,7,0,0,0,0,"3"
"355","FCR","50","2019-07-01 12:00:00",9,17,645,"3","0",421,4,3,"0","0","0",5.1,3.4,8.5,0.6,0,0,0,"0"
"356","FCR","50","2019-07-03 12:00:00",0.1,10.2,363,"3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","FCR","50","2019-07-03 12:00:00",1.6,NA,NA,NA,NA,8,12,3,"0","3","0",3.4,5.4,8.8,0.205,0,0,0,"0"
"358","FCR","50","2019-07-03 12:00:00",3.8,NA,NA,NA,NA,8,1,4,"0","3","0",NA,NA,NA,NA,NA,NA,NA,NA
"359","FCR","50","2019-07-03 12:00:00",5,9,238.5,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","FCR","50","2019-07-03 12:00:00",9,4,363,"3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","FCR","100","2019-07-08 12:00:00",0.1,12.2,273,"3","0",10,15,3,"3","3","0",0.9,3.1,3.9,0.2,0,0,0,"0"
"362","FCR","200","2019-07-08 12:00:00",0.1,35.4,196.5,"3","3",19,4,46,"3","0","0",1.9,5.3,7.2,0.1,0,0,0,"0"
"363","FCR","50","2019-07-08 12:00:00",0.1,6.8,490,"0","0",10,6,3,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"364","FCR","50","2019-07-08 12:00:00",1.6,NA,NA,NA,NA,9,11,4,"0","3","0",3.6,5.5,9.1,0.219,0,0,0,"0"
"365","FCR","50","2019-07-08 12:00:00",3.8,10.5,300,"3","0",28,6,6,"3","0","0",3.4,2.7,6.1,0.15,7,7,7,"7"
"366","FCR","50","2019-07-08 12:00:00",5,8.6,288,"0","0",20,1,3,"3","3","0",2.5,3.7,6.2,0.2,0,0,0,"0"
"367","FCR","50","2019-07-08 12:00:00",6.2,0.4,234,"3","0",165,5,4,"3","0","0",3,3,6,0.25,7,7,7,"7"
"368","FCR","50","2019-07-08 12:00:00",8,5.4,349.5,"0","0",171,1,4,"3","3","0",1.5,4.6,6.1,0.3,0,0,0,"0"
"369","FCR","50","2019-07-08 12:00:00",9,14.2,523.5,"3","0",NA,NA,NA,NA,NA,NA,1.6,4.6,6.2,0.5,0,0,0,"0"
"370","FCR","50","2019-07-11 12:00:00",5,13.7,367.5,"3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","FCR","50","2019-07-11 12:00:00",6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,1.8,6.6,0.1,0,0,0,"0"
"372","FCR","50","2019-07-11 12:00:00",9,9.3,280.5,"0","0",NA,NA,NA,NA,NA,NA,1.2,3.7,4.9,0.2,0,0,0,"0"
"373","FCR","100","2019-07-15 12:00:00",0.1,24,426,"3","0",11,13,3,"3","3","0",3.3,2.5,5.8,0.3,0,0,0,"0"
"374","FCR","200","2019-07-15 12:00:00",0.1,43.2,243,"0","0",27,10,50,"3","3","0",1.9,4.4,6.3,0.2,0,0,0,"0"
"375","FCR","50","2019-07-15 12:00:00",0.1,7.2,367.5,"0","0",NA,NA,NA,NA,NA,NA,3.6,3.5,7,0.25,7,7,7,"7"
"376","FCR","50","2019-07-15 12:00:00",1.6,NA,NA,NA,NA,4,13,3,"0","3","0",4.1,5.9,10,0.272,0,0,0,"0"
"377","FCR","50","2019-07-15 12:00:00",3.8,9.3,319.5,"0","0",10,5,3,"0","0","0",5.4,1.8,7.2,0.2,0,0,0,"0"
"378","FCR","50","2019-07-15 12:00:00",5,10.7,408,"3","0",22,6,3,"3","0","0",4.8,2.8,7.6,0.2,0,0,0,"0"
"379","FCR","50","2019-07-15 12:00:00",6.2,7.4,462,"0","0",106,5,4,"3","0","0",2.4,4.5,6.9,0.3,0,0,0,"0"
"380","FCR","50","2019-07-15 12:00:00",8,9.3,442,"0","0",122,1,3,"3","3","0",4.8,2.8,7.6,0.2,0,0,0,"0"
"381","FCR","50","2019-07-15 12:00:00",9,18.4,564,"3","0",147,7,6,"3","0","0",2.5,4.5,7,0.3,0,0,0,"0"
"382","FCR","1","2019-07-18 12:00:00",0.1,8.7,250.5,"0","0",12,5,3,"3","0","0",3.3,8,11.2,0.25,7,7,7,"7"
"383","FCR","100","2019-07-18 12:00:00",0.1,16.4,229.5,"3","0",6,13,3,"0","3","0",4.2,2.1,6.3,0.2,0,0,0,"0"
"384","FCR","101","2019-07-18 12:00:00",0.1,18.4,270,"3","0",4,15,3,"0","3","0",2.5,2.8,5.2,0.2,7,7,7,"7"
"385","FCR","102","2019-07-18 12:00:00",0.1,69.8,315,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","FCR","20","2019-07-18 12:00:00",0.1,NA,NA,NA,NA,5,8,0,"7","7","7, 4, 3",4.7,4.2,8.8,0.2,7,7,7,"7"
"387","FCR","200","2019-07-18 12:00:00",0.1,NA,NA,NA,NA,21,13,46,"3","3","0",1.6,4.6,6.1,0.1,0,0,0,"0"
"388","FCR","30","2019-07-18 12:00:00",0.1,9.2,309,"0","0",3,4,3,"3","0","0",3.9,3.4,7.3,0.2,0,0,0,"0"
"389","FCR","45","2019-07-18 12:00:00",0.1,9.9,309,"0","0",7,5,3,"0","0","0",4.5,3.7,8.2,0.2,0,0,0,"0"
"390","FCR","50","2019-07-18 12:00:00",0.1,10.1,361.5,"3","0",17,5,5,"3","0","0",4.4,3.4,7.8,0.3,0,0,0,"0"
"391","FCR","50","2019-07-18 12:00:00",1.6,NA,NA,NA,NA,11,13,3,"3","3","0",4.8,5.8,10.7,0.363,0,0,0,"0"
"392","FCR","50","2019-07-18 12:00:00",5,18.3,510,"3","0",15,1,4,"3","3","0",NA,NA,NA,NA,NA,NA,NA,NA
"393","FCR","50","2019-07-18 12:00:00",9,13.9,439.5,"3","0",152,3,6,"3","0","0",2.8,4.7,7.6,0.3,0,0,0,"0"
"394","FCR","99","2019-07-18 12:00:00",0.1,14.8,246,"3","0",8,20,169,"7","7","7, 3",2.3,3.6,6,0.25,7,7,7,"7"
"395","FCR","100","2019-07-22 12:00:00",0.1,14.7,456,"3","0",14,14,3,"3","3","0",3.7,2.2,6,0.2,0,0,0,"0"
"396","FCR","102","2019-07-22 12:00:00",0.1,9.5,178.5,"7","7, 3",33,7,3,"0","0","0",2.7,4,6.7,0.2,0,0,0,"0"
"397","FCR","200","2019-07-22 12:00:00",0.1,43.6,240,"0","0",38,4,51,"0","0","0",3.1,5.2,8.3,0.2,0,0,0,"0"
"398","FCR","50","2019-07-22 12:00:00",0.1,10.1,372,"3","0",7,10,4,"0","0","0",5.5,3.3,8.8,0.5,0,0,0,"0"
"399","FCR","50","2019-07-22 12:00:00",1.6,NA,NA,NA,NA,9,13,3,"0","3","0",4.8,5.7,10.5,0.306,0,0,0,"0"
"400","FCR","50","2019-07-22 12:00:00",3.8,3.3,262.5,"3","0",14,2,3,"3","3","0",3.8,4.1,7.9,0.2,0,0,0,"0"
"401","FCR","50","2019-07-22 12:00:00",5,14.6,388.5,"3","0",67,5,3,"0","0","0",1.9,3.8,5.7,0.2,0,0,0,"0"
"402","FCR","50","2019-07-22 12:00:00",6.2,15.6,405,"3","0",167,4,5,"3","0","0",1.3,3.9,5.2,0.3,0,0,0,"0"
"403","FCR","50","2019-07-22 12:00:00",8,18.4,489,"3","0",299,6,9,"3","0","0",3,4,7.1,0.45,7,7,7,"7"
"404","FCR","50","2019-07-22 12:00:00",9,45,686,"0","0",340,6,3,"0","0","0",3.5,3.5,6.9,0.4,7,7,7,"7"
"405","FCR","50","2019-07-24 12:00:00",0.1,9.3,486,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","FCR","50","2019-07-24 12:00:00",3.8,NA,NA,NA,NA,16,8,3,"3","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"407","FCR","50","2019-07-24 12:00:00",5,-4.4,7.5,"3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","FCR","50","2019-07-24 12:00:00",6.2,7.2,370,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","FCR","50","2019-07-24 12:00:00",9,19.5,807,"3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","FCR","50","2019-07-25 12:00:00",1.6,NA,NA,NA,NA,7,14,3,"0","3","0",4.4,5.9,10.3,0.248,0,0,0,"0"
"411","FCR","100","2019-07-29 12:00:00",0.1,16.2,297,"3","0",NA,NA,NA,NA,NA,NA,1.2,3.5,4.7,0.2,0,0,0,"0"
"412","FCR","200","2019-07-29 12:00:00",0.1,22.1,385,"3","0",28,9,61,"3","0","0",2.5,5.2,7.8,0.1,0,0,0,"0"
"413","FCR","50","2019-07-29 12:00:00",0.1,9,504,"0","0",17,9,0,"3","0","4, 3",5,3,8,0.2,7,7,7,"7"
"414","FCR","50","2019-07-29 12:00:00",1.6,NA,NA,NA,NA,6,14,6,"0","3","0",4.6,6.1,10.7,0.305,0,0,0,"0"
"415","FCR","50","2019-07-29 12:00:00",3.8,26.4,661.5,"3","0",14,6,3,"3","0","0",3.7,3.2,7,0.15,7,7,7,"7"
"416","FCR","50","2019-07-29 12:00:00",5,19.6,537,"3","0",39,3,7,"0","0","0",3.1,4.3,7.4,0.2,0,0,0,"0"
"417","FCR","50","2019-07-29 12:00:00",6.2,9.2,523,"0","0",172,4,5,"3","0","0",1.6,3.9,5.5,0.3,0,0,0,"0"
"418","FCR","50","2019-07-29 12:00:00",8,13.1,582,"3","0",277,3,3,"3","0","0",5,2.3,7.3,0.4,0,0,0,"0"
"419","FCR","50","2019-07-29 12:00:00",9,18.4,985.5,"3","0",722,7,3,"0","0","0",2.8,4.8,7.6,0.9,0,0,0,"0"
"420","FCR","50","2019-08-01 12:00:00",0.1,7.4,1050,"0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","FCR","50","2019-08-01 12:00:00",1.6,NA,NA,NA,NA,5,12,4,"0","3","0",4.6,5.9,10.5,0.28,0,0,0,"0"
"422","FCR","50","2019-08-01 12:00:00",5,9.4,309,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","FCR","50","2019-08-01 12:00:00",9,16.6,861,"3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","FCR","100","2019-08-05 12:00:00",0.1,10.7,368,"3","0",5,11,62,"0","3","0",2.4,3.1,5.5,0.1,7,7,7,"7"
"425","FCR","200","2019-08-05 12:00:00",0.1,33.8,283.5,"3","0",32,14,23,"0","3","0",3.1,5.4,8.6,0.2,0,0,0,"0"
"426","FCR","50","2019-08-05 12:00:00",0.1,11.8,436.5,"3","0",9,3,3,"0","0","0",6.6,2.8,9.4,0.3,0,0,0,"0"
"427","FCR","50","2019-08-05 12:00:00",1.6,NA,NA,NA,NA,8,11,3,"0","3","0",4.7,5.9,10.6,0.286,0,0,0,"0"
"428","FCR","50","2019-08-05 12:00:00",3.8,17.2,439.5,"3","0",20,8,3,"3","0","0",3,4,6.9,0.2,0,0,0,"0"
"429","FCR","50","2019-08-05 12:00:00",5,18.4,505.5,"3","0",98,3,3,"0","0","0",2,4.7,6.8,0.2,0,0,0,"0"
"430","FCR","50","2019-08-05 12:00:00",6.2,7.8,537,"0","0",374,5,9,"0","0","0",2.1,5.1,7.2,0.5,0,0,0,"0"
"431","FCR","50","2019-08-05 12:00:00",8,16.8,670.5,"3","0",328,2,3,"0","3","0",1,5,6,0.4,0,0,0,"0"
"432","FCR","50","2019-08-05 12:00:00",9,16.8,812,"3","0",710,6,3,"0","0","0",3.6,6.4,10,0.9,0,0,0,"0"
"433","FCR","50","2019-08-08 12:00:00",0.1,12.8,556.5,"3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","FCR","50","2019-08-08 12:00:00",1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,6,10.9,0.314,0,0,0,"0"
"435","FCR","50","2019-08-08 12:00:00",5,10.2,289.5,"3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","FCR","50","2019-08-08 12:00:00",9,28.8,1017,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","FCR","100","2019-08-12 12:00:00",0.1,26.1,78,"3","0",5,16,77,"0","3","0",0.9,2.9,3.8,0.1,0,0,0,"0"
"438","FCR","200","2019-08-12 12:00:00",0.1,38.9,147,"3","3",30,9,67,"3","0","0",1.7,4.2,5.9,0.1,0,0,0,"0"
"439","FCR","50","2019-08-12 12:00:00",0.1,23.6,300,"3","0",5,7,9,"0","0","0",3.8,3.6,7.4,0.3,0,0,0,"0"
"440","FCR","50","2019-08-12 12:00:00",1.6,27.2,356,"3","0",18,13,3,"3","3","0",4.8,6.1,10.9,0.296,0,0,0,"0"
"441","FCR","50","2019-08-12 12:00:00",3.8,23.6,213,"3","0",13,7,8,"3","0","0",2.2,4.1,6.3,0.2,0,0,0,"0"
"442","FCR","50","2019-08-12 12:00:00",5,21.1,318,"3","0",145,4,0,"3","0","4, 3",1.7,4.3,6.1,0.2,0,0,0,"0"
"443","FCR","50","2019-08-12 12:00:00",6.2,23,308,"3","0",230,6,4,"3","0","0",2.9,3.6,6.4,0.3,0,0,0,"0"
"444","FCR","50","2019-08-12 12:00:00",8,17.4,416,"3","0",372,4,3,"0","0","0",1.6,5,6.7,0.4,0,0,0,"0"
"445","FCR","50","2019-08-12 12:00:00",9,19.1,366,"3","0",360,3,4,"0","0","0",1.6,5.1,6.7,0.5,0,0,0,"0"
"446","FCR","100.1","2019-08-12 12:00:00",0.1,140.7,778.8,"7, 3","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","FCR","50","2019-08-14 12:00:00",0.1,NA,NA,NA,NA,7,7,3,"0","0","0",4.6,3.4,7.9,0.2,0,0,0,"0"
"448","FCR","50","2019-08-14 12:00:00",1.6,NA,NA,NA,NA,9,14,3,"0","3","0",5.5,5.8,11.2,0.35,0,0,0,"0"
"449","FCR","50","2019-08-14 12:00:00",5,9.9,344,"0","0",NA,NA,NA,NA,NA,NA,1.7,4.9,6.5,0.4,0,0,0,"0"
"450","FCR","50","2019-08-14 12:00:00",9,NA,NA,NA,NA,402,7,3,"0","0","0",1.5,4.8,6.3,0.5,0,0,0,"0"
