Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag
2020-06-18T07:01:02Z,0.1,18.5038,2.7208,7.9786,29.485,25.651834,6.3413,96.52,7.431,227.894,18.136,1.7727986232643143,0.027,998.5177,0
2020-06-18T07:01:02Z,0.3,18.3676,3.0616,7.7698,29.541,25.565469,6.3274,96.356,7.49,231.6781,12.408,1.7821296716126958,0.031,998.5445,0
2020-06-18T07:01:02Z,0.6,18.0989,4.3112,7.9963,29.681,25.579321,6.3393,96.136,7.306,234.8555,7.4268,1.8026001460319594,0.026,998.5963,0
2020-06-18T07:01:02Z,1,16.9336,5.1424,8.3673,29.964,25.120334,6.4758,95.24,7.172,236.1803,4.4571,1.8728269459041345,0.024,998.807,0
2020-06-18T07:01:02Z,1.3,16.7903,6.086,10.9628,29.708,24.826787,6.4928,94.739,7.073,238.0828,2.589,1.862401750645282,0.029,998.8332,0
2020-06-18T07:01:02Z,1.6,16.5205,7.4198,12.0006,29.128,24.164642,6.3386,92.849,7.034,239.0966,1.4897,1.8360492233939703,0.03,998.8802,0
2020-06-18T07:01:02Z,2,16.314,5.5275,16.0018,29.167,24.066266,5.9367,86.546,6.988,240.973,0.78097,1.848011488511999,0.025,998.9162,0
2020-06-18T07:01:02Z,2.3,15.9711,4.3841,20.3655,29.174,23.866055,5.6503,81.404,6.954,242.6323,0.35246,1.8642107358080129,0.043,998.9739,0
2020-06-18T07:01:02Z,2.6,14.9382,3.6599,21.9532,32.207,25.635535,4.8188,64.924,6.915,243.9595,0.12673,2.124225107629231,0.038,999.1374,0
2020-06-18T07:01:02Z,3,13.7578,4.1288,17.28,34.922,27.014137,2.3003,25.637,6.853,246.4802,0.12378,2.385290485012783,0.033,999.3086,0
2020-06-18T07:01:02Z,3.3,13.215,2.1845,9.6464,37.983,28.944392,0.475,4.821,6.787,249.044,0.12373,2.6447531413509893,0.044,999.3828,0
2020-06-18T07:01:02Z,3.6,12.6431,11.8008,7.6287,42.6,32.054582,0.1403,2.051,6.711,245.178,0.12377,3.0328591853702442,0.018,999.4578,0
2020-06-18T07:01:02Z,4,11.9704,5.0127,5.3887,48.917,36.150472,0.0821,1.048,6.625,222.2633,0.12376,3.5772252386352017,0.028,999.5409,0
2020-06-18T07:01:02Z,4.3,11.5146,1.4705,4.0351,54.639,39.876114,0.0599,0.796,6.558,164.5754,0.1237,4.074795653580007,0.022,999.5948,0
2020-06-18T07:01:02Z,4.6,11.0906,1.3917,4.218,57.637,41.59744,0.0598,0.72,6.519,132.5422,0.12369,4.36363868557482,0.027,999.642,0
2020-06-18T07:01:02Z,5,10.6719,0.9226,3.1692,60.735,43.267304,0.0579,0.69,6.49,94.6098,0.12363,4.667590459104546,0.042,999.6866,0
2020-06-18T07:01:02Z,5.3,10.2641,0.4695,3.2667,61.993,43.676664,0.0488,0.671,6.483,57.3486,0.12367,4.8245118305877766,0.034,999.727,0
2020-06-18T07:01:02Z,5.6,10.0459,0.1996,2.9741,63.198,44.224804,0.0472,0.604,6.487,18.3374,0.12382,4.954521540741544,0.037,999.7486,0
2020-06-18T07:01:02Z,6,9.7264,0.0218,2.5309,64.988,45.099237,0.0503,0.557,6.484,-13.4017,0.12365,5.150088941109354,0.05,999.7782,0
2020-06-18T07:01:02Z,6.3,9.5015,-0.0681,2.1549,67.088,46.376085,0.0455,0.609,6.489,-33.9678,0.12374,5.361856558788605,0.036,999.7993,0
2020-06-18T07:01:02Z,6.6,9.3365,-0.052,2.1196,69.022,47.353841,0.0546,0.576,6.494,-47.0733,0.12371,5.5530784707761995,0.045,999.8148,0
2020-06-18T07:01:02Z,7,9.2258,-0.1045,2.1063,70.24,48.041516,0.0463,0.592,6.507,-59.7764,0.12376,5.6756597302734795,0.048,999.8255,0
2020-06-18T07:01:02Z,7.3,9.1458,-0.1865,1.9488,72.238,49.359856,0.0445,0.51,6.515,-67.6024,0.1237,5.862031675408183,0.047,999.834,0
2020-06-18T07:01:02Z,7.6,9.0713,-0.1784,1.8834,74.149,50.524676,0.0435,0.559,6.525,-74.7047,0.12369,6.041109246710128,0.037,999.8416,0
2020-06-18T07:01:02Z,8,9.0275,-0.1646,1.6072,78.14,53.133958,0.0531,0.547,6.538,-82.4022,0.12364,6.398648594898403,0.043,999.8475,0
2020-06-18T07:01:02Z,8.3,8.9111,-0.2422,1.8353,93.326,63.283743,0.0485,0.577,6.52,-88.729,0.12363,7.7703307537949495,0.048,999.8636,0
2020-06-18T07:01:02Z,8.6,8.8808,-0.2483,2.3908,95.405,64.630202,0.037,0.513,6.52,-87.9202,0.12368,7.96362370477397,0.055,999.8681,0
2020-06-18T07:01:02Z,9,8.8524,-0.2403,2.2076,98.477,66.666439,0.0503,0.52,6.545,-86.5438,0.12372,8.246744710542263,0.042,999.8727,0
2020-06-18T07:01:02Z,9.3,8.8301,-0.2254,6.2424,111.529,75.459762,0.0444,0.53,6.545,-86.2138,0.12373,9.437401076714643,0.066,999.8804,0
2020-06-21T19:34:20Z,0.1,22.0244,1.7091,3.4925,31.844,29.684957,6.1143,99.403,8.186,195.33690000000001,129.01,1.7726241185188722,0.066,997.7833,0
2020-06-21T19:34:20Z,0.3,20.3801,1.7827,3.4284,30.891,27.995068,7.0278,109.368,7.983,202.1216,106.31,1.7821702733324698,0.05,998.1433,0
2020-06-21T19:34:20Z,0.6,19.0059,2.015,4.2928,30.209,26.518286,7.3675,113.977,7.659,210.9006,78.57,1.7973475642482863,0.016,998.4236,0
2020-06-21T19:34:20Z,1,18.1099,2.5946,5.4391,29.989,25.822054,7.5651,114.155,7.501,212.9284,59.053,1.821909565123136,0.024,998.596,0
2020-06-21T19:34:20Z,1.3,17.449,4.1229,6.8923,29.568,25.117671,7.5269,112.22,7.285,218.4294,40.907,1.8236452541338117,0.013,998.7178,0
2020-06-21T19:34:20Z,1.6,16.798,7.2122,8.6423,29.222,24.401726,7.093,103.17,7.186,223.3818,28.718,1.8298270288002627,0.022,998.8331,0
2020-06-21T19:34:20Z,2,16.4434,6.8842,10.1823,29.255,24.171877,6.1827,89.576,7.13,225.2332,18.614,1.8480123222548803,0.031,998.8946,0
2020-06-21T19:34:20Z,2.3,15.7706,6.6764,12.478,29.882,24.362451,4.801,69.058,7.079,227.2706,11.324,1.9216695205709462,0.037,999.0064,0
2020-06-21T19:34:20Z,2.6,15.0776,4.6982,14.831,31.727,25.374461,3.6774,51.857,7.017,230.7863,6.91,2.0833599245923637,0.016,999.1163,0
2020-06-21T19:34:20Z,3,14.4457,2.8803,12.7479,34.198,26.905581,1.6136,21.704,6.88,236.1437,3.6354,2.2921327424579845,0.016,999.212,0
2020-06-21T19:34:20Z,3.3,13.8455,3.7918,8.4806,39.732,30.783083,0.3015,3.796,6.735,239.2635,1.9879,2.7294859983585726,0.021,999.2992,0
2020-06-21T19:34:20Z,3.6,12.7519,6.3077,6.7579,46.371,34.982105,0.0932,1.253,6.656,201.6268,1.1933,3.3100899191528708,0.014,999.4456,0
2020-06-21T19:34:20Z,4,12.1065,5.5397,5.3405,54.68,40.427635,0.0732,1.029,6.572,147.5825,0.71634,4.014200872137315,0.041,999.5265,0
2020-06-21T19:34:20Z,4.3,11.4455,4.5699,4.4003,58.643,42.908297,0.0594,0.789,6.523,104.5938,0.4527,4.402860780422258,0.015,999.6039,0
2020-06-21T19:34:20Z,4.6,11.1966,3.6564,4.37,63.13,45.726458,0.0467,0.662,6.478,48.0002,0.25202,4.796200668181624,0.011,999.6333,0
2020-06-21T19:34:20Z,5,10.62,1.5285,3.4864,66.225,47.038217,0.0446,0.596,6.45,-12.4854,0.14581,5.127914146035689,0.077,999.6932,0
2020-06-21T19:34:20Z,5.3,10.4903,1.2048,3.0326,66.13,46.932904,0.0533,0.616,6.456,-36.5691,0.12393,5.138149380581423,0.017,999.7074,0
2020-06-21T19:34:20Z,5.6,10.1456,0.988,2.8528,66.678,46.902477,0.0427,0.602,6.464,-50.3883,0.12371,5.23290610970092,0.01,999.7408,0
2020-06-21T19:34:20Z,6,9.744,0.9893,2.7577,68.636,47.667204,0.0439,0.585,6.473,-62.1046,0.12373,5.457784909441026,0.03,999.7781,0
2020-06-21T19:34:20Z,6.3,9.6667,0.8399,2.592,69.852,48.429815,0.0441,0.568,6.485,-76.2476,0.12363,5.573385877098845,0.031,999.7864,0
2020-06-21T19:34:20Z,6.6,9.6471,0.5056,2.6575,71.093,49.233982,0.0508,0.538,6.496,-88.5838,0.1237,5.6826811567056135,0.01,999.7902,0
2020-06-21T19:34:20Z,7,9.3575,-0.0153,2.0912,72.098,49.587145,0.0357,0.484,6.516,-96.9347,0.12369,5.815436588955698,0.017,999.8157,0
2020-06-21T19:34:20Z,7.3,9.295,-0.0811,2.0151,74.034,50.799275,0.0512,0.599,6.537,-103.5982,0.12372,5.993527101348075,0.021,999.8225,0
2020-06-21T19:34:20Z,7.6,9.2687,-0.1485,1.8735,74.558,51.057964,0.0455,0.57,6.559,-110.9352,0.12375,6.043460270802456,0.013,999.8267,0
2020-06-21T19:34:20Z,8,9.1621,-0.1452,1.8249,76.034,51.943258,0.0425,0.573,6.573,-114.8485,0.12364,6.190322790265403,0.025,999.8371,0
2020-06-21T19:34:20Z,8.3,9.0982,-0.2077,2.1168,80.141,54.648456,0.0374,0.507,6.596,-119.76,0.12366,6.561780005872024,0.016,999.8446,0
2020-06-21T19:34:20Z,8.6,9.085,-0.2053,1.8795,85.398,58.20701,0.0525,0.55,6.589,-120.6133,0.12372,7.028072040514103,0.044,999.8491,0
2020-06-21T19:34:20Z,9,9.031,-0.2748,2.0982,93.024,63.280101,0.0457,0.581,6.612,-122.6525,0.12365,7.717192052875012,0.037,999.8564,0
2020-06-21T19:34:20Z,9.3,8.9712,-0.2681,1.8563,97.182,65.991426,0.0441,0.498,6.618,-125.38,0.1236,8.102850881073476,0.029,999.8648,0
2020-06-24T20:31:50Z,0.1,22.684,0.9158,2.3476,31.49,30.034667,6.0754,100.626,7.93,136.8468,1292.9,1.7260684279940899,0.023,997.6311,0
2020-06-24T20:31:50Z,0.3,22.6829,0.9923,2.3025,31.451,29.987174,6.085,100.771,7.937,144.2745,794.67,1.7238451102590129,0.021,997.6323,0
2020-06-24T20:31:50Z,0.6,22.0364,0.9191,2.3893,31.778,29.868206,6.3848,108.211,7.544,149.0399,372.24,1.7682477821362634,0.027,997.7829,0
2020-06-24T20:31:50Z,1,19.4695,1.0824,2.6159,30.843,27.364128,7.758,118.875,7.404,152.6432,411.31,1.817344961035521,0.033,998.3335,0
2020-06-24T20:31:50Z,1.3,18.5517,2.2007,4.3908,30.172,26.239162,7.6488,116.416,7.242,157.1405,285.58,1.8144318711932472,0.018,998.5143,0
2020-06-24T20:31:50Z,1.6,17.5147,2.6153,5.3574,29.703,25.234435,7.5733,113.373,7.211,163.2019,182.4,1.8295380507072796,0.008,998.7076,0
2020-06-24T20:31:50Z,2,16.8039,3.8267,7.6985,29.762,24.831884,7.273,106.054,7.189,166.9154,130.79,1.865348087849356,0.008,998.8338,0
2020-06-24T20:31:50Z,2.3,15.6958,11.1397,9.8859,31.431,25.569378,4.1327,58.343,7.112,171.9628,91.843,2.0310880163171174,0.01,999.0188,0
2020-06-24T20:31:50Z,2.6,14.9628,7.2579,10.6718,33.6,26.750606,1.8617,24.279,7.09,177.6318,56.231,2.220366777839584,0.016,999.1342,0
2020-06-24T20:31:50Z,3,14.0627,6.9925,8.7243,37.74,29.414587,0.3269,3.697,6.914,182.7637,24.061,2.569933597156438,0.022,999.2673,0
2020-06-24T20:31:50Z,3.3,13.2713,6.3379,6.3018,42.27,32.326039,0.0971,1.219,6.763,172.2853,20.846,2.958907970874998,0.015,999.3772,0
2020-06-24T20:31:50Z,3.6,12.521,9.0324,4.382,47.354,35.495921,0.0631,0.841,6.685,155.7928,6.2927,3.405527760546729,0.018,999.4743,0
2020-06-24T20:31:50Z,4,11.9193,4.0415,3.9053,55.339,40.868677,0.0594,0.71,6.609,123.5786,5.7279,4.086184999468475,0.015,999.5489,0
2020-06-24T20:31:50Z,4.3,11.3136,3.0697,4.0048,59.186,42.951039,0.0545,0.632,6.558,106.3041,3.7938,4.462261364741009,0.026,999.6179,0
2020-06-24T20:31:50Z,4.6,11.0904,2.5606,3.3899,62.467,45.080748,0.0503,0.607,6.517,95.6389,3.5556,4.755921519075648,0.012,999.6437,0
2020-06-24T20:31:50Z,5,10.5926,2.2258,2.9252,66.069,46.995525,0.0466,0.517,6.488,73.1418,0.84302,5.118794757284638,0.028,999.696,0
2020-06-24T20:31:50Z,5.3,10.3257,3.4806,2.6182,65.624,46.414293,0.041,0.653,6.474,13.8129,0.81657,5.119031575226365,0.07,999.7225,0
2020-06-24T20:31:50Z,5.6,10.1829,4.5328,2.8345,66.365,46.758971,0.0435,0.535,6.472,-23.4153,0.66513,5.201266290609668,0.062,999.7372,0
2020-06-24T20:31:50Z,6,9.7372,3.9338,2.297,71.655,49.742098,0.0439,0.589,6.461,-44.5636,0.63059,5.716654300268352,0.045,999.7797,0
2020-06-24T20:31:50Z,6.3,9.5817,10.5559,3.0031,73.407,50.748829,0.0424,0.519,6.457,-56.1939,0.50419,5.892016189640101,0.058,999.7948,0
2020-06-24T20:31:50Z,6.6,9.5099,3.8931,2.3604,74.703,51.540679,0.042,0.515,6.455,-64.4033,0.26644,6.01565325396936,0.06,999.8028,0
2020-06-24T20:31:50Z,7,9.4487,0.8696,2.371,75.612,52.079372,0.0407,0.566,6.462,-70.1041,0.12875,6.104590822981826,0.06,999.8095,0
2020-06-24T20:31:50Z,7.3,9.3786,0.0902,1.6618,74.656,51.31912,0.0454,0.534,6.472,-77.0448,0.1237,6.033515053096006,0.042,999.8166,0
2020-06-24T20:31:50Z,7.6,9.3239,-0.0147,1.8596,74.142,50.878987,0.0501,0.501,6.483,-84.472,0.12356,5.998047109195873,0.075,999.8222,0
2020-06-24T20:31:50Z,8,9.2347,-0.071,1.619,74.518,51.010529,0.0483,0.593,6.497,-90.9478,0.12369,6.045679983567503,0.034,999.831,0
2020-06-24T20:31:50Z,8.3,9.1772,-0.0715,1.6936,97.395,66.651316,0.0463,0.561,6.5,-96.2807,0.12349,8.075405323389615,0.054,999.8437,0
2020-06-24T20:31:50Z,8.6,9.0819,-0.1308,1.623,95.789,65.253314,0.0451,0.532,6.466,-99.4271,0.12372,7.953183305359651,0.064,999.8535,0
2020-06-24T20:31:50Z,9,8.9987,-0.2822,1.82,97.592,66.369587,0.0411,0.556,6.488,-97.3476,0.12361,8.133454129721551,0.06,999.8618,0
2020-06-24T20:31:50Z,9.3,8.9766,-0.2051,2.3272,99.501,67.59534,0.0416,0.604,6.508,-98.9515,0.1236,8.310126342378474,0.067,999.8658,0
2020-06-28T08:40:34Z,0.1,22.4383,2.3324,1.5661,31.708,30.080908,5.2314,84.974,7.497,207.108,0.12376,1.7482855896339622,0.037,997.6883,0
2020-06-28T08:40:34Z,0.3,22.4564,2.3225,1.5888,31.683,30.078078,5.2578,86.598,7.383,212.0406,0.12371,1.7461152001308227,0.01,997.6851,0
2020-06-28T08:40:34Z,0.6,22.1229,2.7295,2.0582,32.099,30.254074,6.4108,104.851,7.281,210.6259,0.12368,1.7836783259677607,0.012,997.7633,0
2020-06-28T08:40:34Z,1,21.3658,3.3303,2.3633,32.508,30.10436,7.3411,119.647,7.162,212.3309,0.12366,1.8389824446864034,0.024,997.9348,0
2020-06-28T08:40:34Z,1.3,19.9534,4.3239,3.0135,30.22,27.159394,7.9235,124.691,7.145,214.4544,0.12379,1.7585347678907637,0.005,998.2364,0
2020-06-28T08:40:34Z,1.6,18.7104,3.8171,3.913,29.724,25.959534,7.944,121.082,7.341,214.2772,0.12367,1.7792139008184427,0.009,998.4852,0
2020-06-28T08:40:34Z,2,17.1157,5.0123,5.6958,29.896,25.205402,7.2292,106.207,7.336,215.9159,0.12371,1.8600310450384434,0.006,998.7798,0
2020-06-28T08:40:34Z,2.3,15.8327,5.5645,7.0649,31.831,25.991518,4.0565,56.398,7.23,219.3364,0.12368,2.0514775608800506,0.011,998.9971,0
2020-06-28T08:40:34Z,2.6,14.5709,5.656,7.7735,34.647,27.535549,0.6989,9.496,6.723,-66.9368,0.12368,2.316693302873656,-0.069,999.193,0
2020-06-28T08:40:34Z,3,13.4406,15.7404,6.5469,42.406,32.628666,0.0408,0.516,6.769,-107.0205,0.1237,2.9560344304272186,-0.055,999.3538,0
2020-06-28T08:40:34Z,3.3,13.2576,9.0093,4.6498,44.654,34.143602,0.0612,0.864,6.676,164.1077,0.12368,3.137984038278231,0.006,999.3797,0
2020-06-28T08:40:34Z,3.6,12.6697,10.7636,4.1352,49.108,36.986295,0.0545,0.717,6.591,128.2181,0.12364,3.5263537614947196,0.009,999.457,0
2020-06-28T08:40:34Z,4,12.0944,9.4212,6.2572,52.495,38.921548,0.0473,0.595,6.52,103.995,0.12361,3.844386687037296,0.019,999.5281,0
2020-06-28T08:40:34Z,4.3,11.7279,7.5904,6.5548,58.113,42.699902,0.0459,0.629,6.48,91.9119,0.12376,4.3274743604955805,0.013,999.5729,0
2020-06-28T08:40:34Z,4.6,11.2728,8.1624,4.8409,64.265,46.556425,0.0397,0.621,6.464,74.0521,0.12373,4.878542355747554,0.011,999.6254,0
2020-06-28T08:40:34Z,5,10.8916,6.9997,2.9489,65.717,47.020561,0.0456,0.535,6.439,-0.1712,0.12381,5.048390052488822,0.015,999.6667,0
2020-06-28T08:40:34Z,5.3,10.2326,5.4235,2.6637,69.649,49.068787,0.0431,0.562,6.428,-51.084,0.12364,5.47013263965623,0.007,999.7323,0
2020-06-28T08:40:34Z,5.6,9.8713,4.6213,2.6197,72.736,50.725114,0.0397,0.482,6.439,-72.1584,0.12362,5.7877555764075925,0.008,999.767,0
2020-06-28T08:40:34Z,6,9.5282,1.3165,2.0978,73.851,51.010101,0.0343,0.534,6.794,-149.2829,0.1236,5.939101373212967,-0.04,999.798,0
2020-06-28T08:40:34Z,6.3,9.5609,0.7319,2.1658,74.918,51.778379,0.0402,0.51,6.478,-91.7201,0.12371,6.025729111825437,0.017,999.797,0
2020-06-28T08:40:34Z,6.6,9.4739,0.4384,2.0905,75.065,51.753315,0.0442,0.517,6.496,-97.3041,0.1236,6.05299371151363,0.017,999.8058,0
2020-06-28T08:40:34Z,7,9.4758,0.0981,1.6573,75.675,52.189995,0.0434,0.529,6.515,-102.5471,0.12364,6.105449970519788,0.01,999.8074,0
2020-06-28T08:40:34Z,7.3,9.3165,-0.0887,1.8119,76.656,52.60878,0.0409,0.469,6.82,-147.2755,0.12366,6.217922660880516,-0.03,999.8222,0
2020-06-28T08:40:34Z,7.6,9.3083,-0.0703,1.6326,75.89,52.072044,0.0374,0.554,6.565,-114.8583,0.12354,6.152621200022229,0.014,999.8242,0
2020-06-28T08:40:34Z,8,9.1807,-0.1451,1.6079,85.51,58.467583,0.0409,0.474,6.84,-146.3922,0.12378,7.019248124947694,-0.031,999.8391,0
2020-06-28T08:40:34Z,8.3,9.1336,-0.2193,1.8219,94.721,64.670367,0.042,0.535,6.816,-143.6662,0.12372,7.846403971804552,-0.018,999.8475,0
2020-06-28T08:40:34Z,8.6,9.0927,-0.195,2.0471,94.3,64.297948,0.0448,0.472,6.603,-124.6844,0.12369,7.817754978785394,0.022,999.852,0
2020-06-28T08:40:34Z,9,9.0755,-0.1561,2.0239,97.562,66.495262,0.044,0.488,6.645,-128.6913,0.12356,8.1132876446241209,0.008,999.8562,0
2020-06-28T08:40:34Z,9.3,9.05,-0.2264,2.0619,100.806,68.658166,0.0409,0.526,6.673,-129.243,0.1236,8.410342011600887,0.015,999.8607,0
2020-06-28T09:41:31Z,0.1,23.0989,1.8748,1.434,31.594,30.355613,6.2332,106.547,7.314,169.7734,0.12356,1.7161961587719141,0.039,997.5333,0
2020-06-28T09:41:31Z,0.3,23.4471,2.1405,1.6604,31.475,30.478628,6.0062,100.528,7.287,170.6039,0.12376,1.696250480648134,0.012,997.451,0
2020-06-28T09:41:31Z,0.6,22.5802,1.9611,1.3706,31.848,30.325066,6.8276,113.216,7.299,173.7082,0.1237,1.7508783544523099,0.006,997.658,0
2020-06-28T09:41:31Z,1,21.4375,2.8187,2.672,32.291,29.974646,7.7634,126.349,7.285,173.6917,0.12376,1.8230130097832273,0.008,997.9188,0
2020-06-28T09:41:31Z,1.3,20.1066,3.2202,2.9487,30.46,27.466675,8.0959,127.567,7.387,179.4821,0.12361,1.7670110699311998,0.007,998.2049,0
2020-06-28T09:41:31Z,1.6,18.6155,3.9354,4.4101,29.369,25.610995,7.9652,122.03,7.387,180.1849,0.12367,1.7607067922739332,0.008,998.5033,0
2020-06-28T09:41:31Z,2,17.1372,4.2474,6.6652,29.68,24.966379,7.3169,107.96,7.409,179.8097,0.1237,1.8448475329914389,0.007,998.7759,0
2020-06-28T09:41:31Z,2.3,15.9929,5.106,7.591,31.902,26.103867,4.6377,64.219,7.343,186.6923,0.12364,2.048161007497353,0.009,998.9712,0
2020-06-28T09:41:31Z,2.6,14.98,6.9975,8.7231,34.319,27.425605,0.6969,9.8,7.097,193.8365,0.12373,2.269803591916417,0.009,999.1318,0
2020-06-28T09:41:31Z,3,14.5152,21.8319,7.561,36.576,28.861184,0.1282,1.701,6.879,197.2949,0.12359,2.4572808935329764,0.001,999.2028,0
2020-06-28T09:41:31Z,3.3,12.2293,7.9935,4.7676,50.357,37.735288,0.035,0.504,6.785,-128.4184,0.12372,3.664435445156015,-0.059,999.5088,0
2020-06-28T09:41:31Z,3.6,12.8136,8.8979,4.3672,46.872,35.322936,0.0528,0.693,6.621,116.5921,0.12375,3.34280025782445,0.019,999.4385,0
2020-06-28T09:41:31Z,4,12.0855,9.38,6.8263,55.145,40.936358,0.047,0.621,6.58,92.3676,0.12371,4.052933627412643,0.016,999.53,0
2020-06-28T09:41:31Z,4.3,11.3782,7.7873,6.1434,63.189,45.90343,0.0449,0.594,6.52,74.2337,0.12364,4.777601136534246,0.016,999.6125,0
2020-06-28T09:41:31Z,4.6,10.875,6.9255,4.1923,65.21,46.859764,0.0462,0.539,6.477,28.2535,0.12366,5.008967341701126,0.016,999.6665,0
2020-06-28T09:41:31Z,5,10.3964,5.3611,2.8004,68.208,48.330824,0.0424,0.567,6.462,-34.7721,0.12383,5.325003116530629,0.015,999.7154,0
2020-06-28T09:41:31Z,5.3,10.1388,6.4765,2.4462,69.892,49.103019,0.0424,0.598,6.462,-62.3603,0.12375,5.504748855955048,0.013,999.7411,0
2020-06-28T09:41:31Z,5.6,9.9625,8.7153,2.3335,70.011,48.975029,0.0462,0.559,6.48,-82.0456,0.12377,5.541582615416119,0.015,999.7582,0
2020-06-28T09:41:31Z,6,9.8009,4.6517,2.1336,71.658,49.896451,0.0443,0.546,6.496,-93.234,0.12369,5.706852254346572,0.016,999.7744,0
2020-06-28T09:41:31Z,6.3,9.701,2.2592,1.9136,72.834,50.544512,0.0419,0.485,6.506,-100.2872,0.12371,5.823407632333237,0.024,999.7848,0
2020-06-28T09:41:31Z,6.6,9.6281,0.6674,2.3729,73.148,50.643247,0.0461,0.554,6.52,-106.1462,0.1236,5.862140299026389,0.018,999.7925,0
2020-06-28T09:41:31Z,7,9.5329,0.6575,1.8384,74.674,51.539986,0.0448,0.523,6.54,-112.6624,0.12368,6.009277291559007,0.022,999.8025,0
2020-06-28T09:41:31Z,7.3,9.4548,0.5047,1.9014,75.914,52.308846,0.0398,0.46,6.561,-115.7951,0.12365,6.129695918765731,0.012,999.8109,0
2020-06-28T09:41:31Z,7.6,9.2089,-0.1327,1.7399,93.578,64.032163,0.0421,0.507,6.788,-144.0911,0.1238,7.728294402477323,-0.067,999.8381,0
2020-06-28T09:41:31Z,8,9.2655,-0.0696,1.6021,88.006,60.334603,0.0457,0.504,6.601,-127.3824,0.12367,7.222731207944805,0.023,999.8331,0
2020-06-28T09:41:31Z,8.3,9.2235,-0.0833,1.5901,94.85,64.921722,0.0436,0.514,6.61,-129.8191,0.12362,7.838198041933853,0.008,999.8405,0
2020-06-28T09:41:31Z,8.6,9.1562,-0.1446,1.9983,95.253,65.087249,0.0396,0.534,6.644,-132.3418,0.12359,7.888849036257301,0.023,999.84760000000006,0
2020-06-28T09:41:31Z,9,9.1021,-0.2198,1.8216,96.38,65.720889,0.0392,0.511,6.669,-135.3938,0.12372,8.00148557706984,0.027,999.8536,0
2020-06-28T09:41:31Z,9.3,9.061,-0.0919,1.9143,98.676,67.230165,0.0411,0.52,6.696,-134.4177,0.12364,8.2164446169536145,0.016,999.8592,0
2020-06-28T21:47:05Z,0.1,22.9834,0.4519,1.5951,31.617,30.341534,5.9318,98.956,7.5,181.542,325.11,1.7219236547362418,0.025,997.5608,0
2020-06-28T21:47:05Z,0.3,22.968,0.7092,1.5949,31.626,30.341515,5.9492,99.256,7.291,188.9542,273.91,1.7230271048726031,0.009,997.5655,0
2020-06-28T21:47:05Z,0.6,22.8084,1.1428,1.3975,31.551,30.172761,5.9778,99.202,7.198,195.526,553.22,1.7248081818368919,0.012,997.6045,0
2020-06-28T21:47:05Z,1,22.699,1.1854,1.6937,31.522,30.082154,5.9462,98.55,7.106,197.6458,770.53,1.7273297736057796,0.004,997.6317,0
2020-06-28T21:47:05Z,1.3,21.3529,1.4573,1.6066,30.164,27.592121,6.5559,110.559,7.043,200.8781,288.37,1.6994716886606407,0.025,997.9384,0
