Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag
2020-07-23T01:47:15Z,6,10.913,1.3976,49.819,45.76,32.865268,0.3112,4.046,6.861,173.7525,0.12357,3.4273938681013476,0.067,999.6623,0
2020-07-23T01:47:15Z,6.3,10.8989,1.8897,50.4404,45.746,32.842083,0.3182,4.042,6.86,172.2613,0.1236,3.427567534442206,0.057,999.6652,0
2020-07-23T01:47:15Z,6.6,10.8901,2.1593,49.8155,45.771,32.853966,0.3123,4.08,6.859,174.2796,0.12365,3.430364195841295,0.049,999.6677,0
2020-07-23T01:47:15Z,7,10.8729,2.434,50.7164,45.792,32.85374,0.3105,3.791,6.856,179.3549,0.12352,3.433622729490899,0.048,999.6709,0
2020-07-23T01:47:15Z,7.3,10.8568,2.5191,49.3593,45.81,32.853045,0.2936,3.476,6.853,179.7273,0.12356,3.436542207469387,0.061,999.6741,0
2020-07-23T01:47:15Z,7.6,10.8564,1.8188,49.5665,45.813,32.856416,0.2082,2.672,6.85,176.4838,0.12353,3.436802879079896,0.055,999.6757,0
2020-07-23T01:47:15Z,8,10.8329,2.3588,48.4854,45.938,32.922367,0.1892,2.464,6.85,182.2725,0.12365,3.4489738375052656,0.075,999.6796,0
2020-07-23T01:47:15Z,8.3,10.8285,2.5625,49.0868,45.886,32.881907,0.1912,2.477,6.846,181.9435,0.12358,3.4452080337897724,0.08,999.6816,0
2020-07-23T01:47:15Z,8.6,10.8293,2.2734,47.8095,45.913,32.898268,0.1891,2.484,6.843,184.2441,0.1235,3.4472769057249137,0.068,999.683,0
2020-07-23T01:47:15Z,9,10.8177,3.2637,47.4965,45.899,32.881898,0.1852,2.493,6.84,181.3036,0.12358,3.4472226648894737,0.084,999.6858,0
2020-07-23T01:47:15Z,9.3,10.8287,3.0007,46.1025,46.041,32.981166,0.1927,2.51,6.838,183.8728,0.12358,3.457540639817541,0.082,999.6863,0
2020-07-26T20:24:05Z,0.1,26.8287,1.7806,6.748,32.988,34.197,6.8015,123.845,8.791,132.6883,411.34,1.6576621723418694,0.112,996.5798,0
2020-07-26T20:24:05Z,0.3,26.8038,1.8041,6.0994,32.794,33.981154,6.8267,122.012,8.728,136.6963,330.8,1.6482088576853409,0.024,996.5877,0
2020-07-26T20:24:05Z,0.6,26.7803,2.0339,6.509,32.69,33.858419,6.8438,122.383,8.599,139.6527,203.49,1.643485463195163,0.014,996.5955,0
2020-07-26T20:24:05Z,1,26.7404,2.152,7.2235,32.583,33.717797,6.8677,122.249,8.382,141.6842,122.5,1.6391624906105686,0.039,996.6079,0
2020-07-26T20:24:05Z,1.3,25.6097,2.3015,7.0141,32.964,33.328243,7.8702,142.251,8.587,145.24,69.615,1.6996194947278829,0.015,996.9116,0
2020-07-26T20:24:05Z,1.6,24.2557,1.8244,7.7499,32.713,32.182536,9.2144,155.377,8.277,152.6765,42.405,1.7358625392797309,0.018,997.259,0
2020-07-26T20:24:05Z,2,22.6735,1.3205,5.0257,34.1,32.408338,7.6472,122.834,8.172,160.0284,23.304,1.8782637465886725,0.02,997.6429,0
2020-07-26T20:24:05Z,2.3,21.2352,6.7197,3.0305,34.919,32.083137,5.4319,88.44,7.888,172.1158,14.13,1.989647546629042,0.016,997.9701,0
2020-07-26T20:24:05Z,2.6,18.9041,1.1556,1.4135,36.529,32.010745,4.4091,64.528,7.682,180.1102,9.3485,2.2033097195361737,0.008,998.4544,0
2020-07-26T20:24:05Z,3,16.8058,3.0485,1.8291,40.067,33.45199,0.5626,7.312,7.396,194.5271,6.9139,2.556618435863349,0.016,998.8413,0
2020-07-26T20:24:05Z,3.3,15.3176,23.0971,2.9846,46.082,37.182547,0.0573,0.912,7.147,204.4689,5.2938,3.0784645342054757,0.02,999.0874,0
2020-07-26T20:24:05Z,3.6,14.9473,7.4899,2.2303,47.695,37.797652,0.0739,0.933,7.188,153.767,3.5723,3.2233380143234993,0.013,999.1457,0
2020-07-26T20:24:05Z,4,12.2718,3.8039,4.6155,52.753,39.100482,0.0471,0.621,7.065,122.6609,2.1427,3.846433818052543,0.024,999.5072,0
2020-07-26T20:24:05Z,4.3,11.2018,0.9925,4.8897,46.381,33.56619,0.0544,0.679,6.932,122.9002,1.563,3.4500682787782173,0.01,999.6252,0
2020-07-26T20:24:05Z,4.6,11.0896,0.5249,6.9799,46.193,33.314481,0.0573,0.748,6.834,115.883,1.025,3.445553437403453,0.042,999.6383,0
2020-07-26T20:24:05Z,5,11.0059,0.729,6.8662,46.265,33.315747,0.1026,1.267,6.786,133.3062,0.63663,3.459068553851082,0.01,999.6484,0
2020-07-26T20:24:05Z,5.3,10.9821,0.791,7.005,46.264,33.293714,0.1103,1.538,6.725,140.5671,0.37917,3.461197477616561,0.008,999.6524,0
2020-07-26T20:24:05Z,5.6,10.9695,0.946,7.2607,46.233,33.261348,0.1405,1.8,6.663,151.0408,0.18766,3.459887172705586,0.008,999.6552,0
2020-07-26T20:24:05Z,6,10.9933,1.2829,7.2429,46.279,33.312164,0.1584,2.064,6.618,155.5057,0.12372,3.461311515090389,0.012,999.6544,0
2020-07-26T20:24:05Z,6.3,11.057,1.4482,7.0295,46.311,33.356223,0.1706,2.108,6.603,160.7648,0.12352,3.4578914078541065,0.01,999.6494,0
2020-07-26T20:24:05Z,6.6,10.9547,1.9181,7.0054,46.284,33.285424,0.1679,2.185,6.574,166.3254,0.12361,3.4652903888178463,0.013,999.6614,0
2020-07-26T20:24:05Z,7,10.9795,1.5002,7.0054,46.275,33.28553,0.1734,2.234,6.547,173.9416,0.12352,3.4622328435937972,0.015,999.6604,0
2020-07-26T20:24:05Z,7.3,10.9512,1.519,6.9282,46.268,33.270372,0.1969,2.499,6.525,179.2437,0.12361,3.464307441164731,0.01,999.6648,0
2020-07-26T20:24:05Z,7.6,10.9583,2.0729,7.6025,46.236,33.246707,0.1906,2.466,6.507,181.7518,0.12343,3.461072713662246,0.018,999.6656,0
2020-07-26T20:24:05Z,8,10.9876,1.6638,7.2771,46.214,33.270187,0.1743,2.268,6.492,187.332,0.12357,3.4565615167703556,0.003,999.6643,0
2020-07-26T20:24:05Z,8.3,10.9475,1.8951,7.5804,46.221,33.228556,0.1763,2.297,6.479,192.3711,0.12355,3.4608524218868757,0.014,999.6699,0
2020-07-26T20:24:05Z,8.6,10.9552,1.5384,7.4434,46.227,33.245446,0.1836,2.315,6.467,193.1574,0.12359,3.4605938833801195,0.007,999.6706,0
2020-07-26T20:24:05Z,9,10.9548,2.3365,7.328,46.192,33.220066,0.1782,2.303,6.451,193.7836,0.12351,3.4578216580309977,0.019,999.6723,0
2020-07-26T20:24:05Z,9.3,10.9469,2.3269,7.5555,46.238,33.242277,0.1713,2.204,6.446,197.8516,0.1236,3.4622143809858072,0.003,999.6746,0
2020-07-30T01:06:20Z,0.1,26.9068,2.3478,9.4514,35.458,36.777891,8.5107,150.396,7.053,93.9312,105.07,1.7863748495128138,0.032,996.5593,0
2020-07-30T01:06:20Z,0.3,26.7276,2.6153,9.8872,34.675,35.859965,8.3136,147.808,7.046,97.7815,63.711,1.75120278074728,0.04,996.609,0
2020-07-30T01:06:20Z,0.6,26.5535,2.6883,10.6314,34.143,35.183415,8.1285,144.758,7.052,101.5575,33.327,1.729088874090889,0.098,996.6576,0
2020-07-30T01:06:20Z,1,26.2657,2.4956,10.1487,32.694,33.407413,8.6594,150.745,7.045,105.4835,16.839,1.6615935091453518,0.091,996.7365,0
2020-07-30T01:06:20Z,1.3,25.5252,2.4309,8.6403,33.248,33.487344,7.1299,118.862,7.031,117.0132,9.1251,1.7182146648338465,0.066,996.9338,0
2020-07-30T01:06:20Z,1.6,24.9062,2.1442,5.7167,33.513,33.352706,6.8287,117.672,7.02,120.3444,4.6656,1.7558866139044116,0.097,997.0952,0
2020-07-30T01:06:20Z,2,24.2796,1.9137,2.955,33.807,33.047661,6.7942,113.929,7.015,119.3326,2.7109,1.796423442621681,0.118,997.2548,0
2020-07-30T01:06:20Z,2.3,22.4664,1.8458,2.0701,35.165,32.888116,5.6334,82.447,7.007,122.3882,1.7881,1.9494661663995363,0.048,997.6927,0
2020-07-30T01:06:20Z,2.6,19.4193,4.7939,1.8829,37.664,33.095156,3.5468,50.492,6.982,125.7472,1.471,2.248517927805069,0.047,998.353,0
2020-07-30T01:06:20Z,3,17.0468,0.8688,1.7464,48.317,40.107054,-0.1217,-3.326,6.967,130.9659,1.0849,3.1018928869628524,0.089,998.8006,0
2020-07-30T01:06:20Z,3.3,15.3312,8.6444,2.7453,47.67,38.082326,0.12,2.134,6.956,108.24,0.84637,3.1905116205612942,0.118,999.0861,0
2020-07-30T01:06:20Z,3.6,13.8477,6.1431,3.4997,47.716,37.079071,0.0792,1.059,6.951,56.5978,0.606,3.316661978621206,0.057,999.3036,0
2020-07-30T01:06:20Z,4,13.1321,3.9577,5.4445,50.958,38.61567,0.0733,0.904,6.94,30.2007,0.42116,3.6240766442590013,0.03,999.4009,0
2020-07-30T01:06:20Z,4.3,11.8869,2.1104,5.3659,56.185,41.521806,0.0532,0.788,6.936,16.7589,0.2541,4.156528763951863,0.03,999.5548,0
2020-07-30T01:06:20Z,4.6,11.2884,0.5901,3.7359,46.928,34.000675,0.0541,0.7,6.932,0.2293,0.14062,3.485304762027517,0.036,999.6179,0
2020-07-30T01:06:20Z,5,11.0847,0.3968,7.2268,46.628,33.656637,0.0889,1.347,6.927,-2.8125,0.12365,3.4805891866716205,0.053,999.6405,0
2020-07-30T01:06:20Z,5.3,11.0811,0.4192,7.4106,46.578,33.606468,0.1034,1.342,6.917,6.6914,0.12357,3.4769322746340965,0.09,999.6424,0
2020-07-30T01:06:20Z,5.6,11.1259,0.6783,7.6709,46.482,33.567874,0.1099,1.351,6.908,13.9935,0.12368,3.4650880557741366,0.081,999.6393,0
2020-07-30T01:06:20Z,6,11.069,0.7932,7.3662,46.514,33.567346,0.1282,1.605,6.902,20.8006,0.12369,3.472940432397939,0.075,999.6468,0
2020-07-30T01:06:20Z,6.3,11.0798,1.1505,7.5118,46.534,33.567765,0.1364,1.767,6.893,28.2905,0.12356,3.473502664575828,0.051,999.6472,0
2020-07-30T01:06:20Z,6.6,11.0431,1.1763,8.5393,46.588,33.586848,0.1362,1.725,6.89,32.0878,0.12362,3.481229013236842,0.045,999.6525,0
2020-07-30T01:06:20Z,7,11.0615,1.1425,7.709,46.57,33.607116,0.1393,1.765,6.886,37.7148,0.12361,3.478050136428311,0.033,999.6522,0
2020-07-30T01:06:20Z,7.3,11.046,1.2131,7.5001,46.612,33.606952,0.147,1.798,6.874,48.3867,0.12356,3.4828331185814814,0.045,999.6554,0
2020-07-30T01:06:20Z,7.6,11.0375,1.2288,7.5614,46.613,33.599314,0.1393,1.862,6.868,51.5646,0.12366,3.483695019776749,0.089,999.6578,0
2020-07-30T01:06:20Z,8,11.0482,1.474,7.7557,46.506,33.533275,0.1471,1.936,6.862,55.9281,0.12362,3.474152032904727,0.089,999.6582,0
2020-07-30T01:06:20Z,8.3,11.0337,1.743,7.7791,46.627,33.614774,0.1435,1.798,6.859,57.7291,0.12371,3.485133570599915,0.075,999.6613,0
2020-07-30T01:06:20Z,8.6,11.0344,1.4438,7.629,46.589,33.573766,0.1383,1.755,6.857,60.5859,0.12362,3.4820239080912603,0.094,999.6627,0
2020-07-30T01:06:20Z,9,11.027,1.4063,7.7096,46.602,33.579708,0.1334,1.714,6.852,62.7233,0.12367,3.4837378706409976,0.091,999.6651,0
2020-07-30T01:06:20Z,9.3,11.0277,1.9629,7.6089,49.639,35.773307,0.1265,1.6,6.847,63.195,0.12353,3.7262524834712663,0.132,999.6673,0
2020-09-14T19:20:40Z,0.1,23.1985,5.8779,13.1458,36.486,35.225654,5.8381,103.783,15.092,181.6969,91.682,1.9944225618326166,0.114,NA,0
2020-09-14T19:20:40Z,0.3,23.3662,6.1373,12.7763,36.44,35.251477,6.37,105.44,15.1,188.1748,45.834,1.984375010702057,0.098,NA,0
2020-09-14T19:20:40Z,0.6,23.3683,6.5549,12.6272,36.134,34.951145,6.1036,103.213,15.1,191.2998,20.076,1.9666186110340136,0.051,NA,0
2020-09-14T19:20:40Z,1,23.3031,6.2577,12.5764,35.407,34.206249,5.2652,86.152,15.104,192.0088,8.7669,1.9274822172870785,0.018,NA,0
2020-09-14T19:20:40Z,1.3,23.2668,7.2229,14.0757,34.634,33.436355,5.0374,83.506,15.109,194.0201,3.96,1.8844363053353013,0.011,NA,0
2020-09-14T19:20:40Z,1.6,23.2472,7.0208,11.9499,33.995,32.803007,5.6078,90.244,15.115,208.2932,1.7662,1.8484282260605234,0.017,NA,0
2020-09-14T19:20:40Z,2,21.9556,4.9906,4.2511,39.23,36.812497,4.7471,58.807,15.154,218.6759,0.79894,2.2145829887157724,0.014,NA,0
2020-09-14T19:20:40Z,2.3,20.9871,26.8474,3.7748,45.076,41.432787,0.069,1.129,15.184,175.2707,0.53194,2.624067586809261,0.011,NA,0
2020-09-14T19:20:40Z,2.6,19.8314,5.8854,2.7401,50.336,45.138877,0.0458,0.686,15.217,89.1376,0.28903,3.0314036839541068,0.015,NA,0
2020-09-14T19:20:40Z,3,18.0498,3.0323,3.0561,58.665,50.471629,0.0401,0.617,15.269,78.5086,0.16358,3.72367004916108,0.007,NA,0
2020-09-14T19:20:40Z,3.3,16.1473,2.7517,3.0908,73.02,60.023431,0.0343,0.545,15.325,76.6739,0.12686,4.9309806272267975,0.015,NA,0
2020-09-14T19:20:40Z,3.6,14.7454,3.2265,8.3804,82.395,65.377405,0.036,0.517,15.365,61.9211,0.12369,5.814971613822859,0.015,NA,0
2020-09-14T19:20:40Z,4,13.8973,2.5105,4.3895,76.197,59.31281,0.038,0.538,15.386,43.1968,0.12369,5.464150770771666,0.024,NA,0
2020-09-14T19:20:40Z,4.3,13.3391,1.6052,3.0591,65.674,50.328909,0.0378,0.508,15.404,38.6767,0.12363,4.727349762565427,0.012,NA,0
2020-09-14T19:20:40Z,4.6,12.7917,0.8189,5.4513,53.933,40.759977,0.0376,0.85,15.418,50.2046,0.12374,3.884744446930899,0.022,NA,0
2020-09-14T19:20:40Z,5,12.3704,0.0147,12.9191,55.632,41.564537,0.7179,9.881,15.431,79.8267,0.12381,4.060365979922877,0.018,NA,0
2020-09-14T19:20:40Z,5.3,12.1899,-0.2912,15.7154,55.123,40.995115,1.3344,17.404,15.435,123.6008,0.12376,4.0399256755355495,0.021,NA,0
2020-09-14T19:20:40Z,5.6,12.1406,-0.3713,15.5208,55.549,41.271119,1.4194,19.173,15.434,144.1402,0.12372,4.078597062816532,0.029,NA,0
2020-09-14T19:20:40Z,6,12.0992,-0.1761,14.8805,54.371,40.34535,1.9068,25.803,15.436,157.9233,0.12364,3.990635875702713,0.025,NA,0
2020-09-14T19:20:40Z,6.3,12.083,-0.4099,13.5867,54.527,40.44309,1.874,24.501,15.434,172.4472,0.12367,4.004569327302496,0.03,NA,0
2020-09-14T19:20:40Z,6.6,12.0782,-0.4766,13.5767,54.622,40.498365,1.727,22.714,15.434,185.1633,0.12368,4.01251464037313,0.035,NA,0
2020-09-14T19:20:40Z,7,12.0423,-0.563,13.1237,54.643,40.486066,1.6172,21.201,15.433,193.3746,0.1237,4.017972604220845,0.033,NA,0
2020-09-14T19:20:40Z,7.3,12.0383,-0.5726,13.5491,55.039,40.762758,1.4448,19.173,15.432,202.4861,0.12365,4.049494926963304,0.028,NA,0
2020-09-14T19:20:40Z,7.6,11.9893,-0.5612,13.7367,56.928,42.118011,0.4544,4.806,15.43,206.3711,0.12376,4.203621032750741,0.032,NA,0
2020-09-14T19:20:40Z,8,11.9558,-0.1672,13.2339,68.075,50.321259,0.0581,0.873,15.43,195.9814,0.12353,5.0946633516083155,0.028,NA,0
2020-09-14T19:20:40Z,8.3,11.9275,0.2453,13.7748,71.973,53.162001,0.0442,0.714,15.426,180.5119,0.12376,5.412055325087422,0.038,NA,0
2020-09-14T19:20:40Z,8.6,11.8824,0.7262,15.8759,77.828,57.403996,0.0499,0.626,15.423,163.7374,0.12367,5.892879940523055,0.033,NA,0
2020-09-14T19:20:40Z,9,11.8639,1.2814,16.1712,89.816,66.212185,0.0421,0.561,15.416,142.3669,0.12371,6.877136156961778,0.023,NA,0
2020-09-14T19:20:40Z,9.3,11.8236,1.1617,16.552,119.365,87.951705,0.0404,0.532,15.409,124.3225,0.12361,9.355349250864727,0.018,NA,0
2020-09-15T21:24:50Z,0.1,22.5514,5.9369,3.3199,28.186,26.822616,4.8181,79.4,15.23,265.6335,100.74,1.539771216108078,0.135,NA,0
2020-09-15T21:24:50Z,0.3,22.5775,5.9863,3.2784,28.211,26.846963,4.7904,79.046,15.228,269.4234,47.804,1.5403125783583724,0.088,NA,0
2020-09-15T21:24:50Z,0.6,22.5825,6.5977,3.0356,28.192,26.830592,4.7807,78.791,15.229,271.5571,39.901,1.5390399170144158,0.087,NA,0
2020-09-15T21:24:50Z,1,22.5778,7.1115,3.0348,28.209,26.845077,4.7866,78.986,15.229,274.348,23.14,1.5401760812928194,0.093,NA,0
2020-09-15T21:24:50Z,1.3,22.5747,7.0201,3.1457,28.163,26.80019,4.8093,79.671,15.228,275.6915,16.202,1.5376246510981957,0.092,NA,0
2020-09-15T21:24:50Z,1.6,22.572,7.5228,3.0748,28.192,26.825394,4.8171,79.457,15.229,277.0759,12.462,1.5393843317806186,0.063,NA,0
2020-09-15T21:24:50Z,2,22.5698,8.2858,3.248,28.19,26.82431,4.8035,79.482,15.229,279.3735,9.5617,1.5393390076007964,0.079,NA,0
2020-09-15T21:24:50Z,2.3,22.5699,8.0224,3.2733,28.252,26.8824,4.8107,79.276,15.228,279.906,6.9129,1.5429064782775916,0.095,NA,0
2020-09-15T21:24:50Z,2.6,22.5607,7.7288,3.1393,28.227,26.851188,4.7771,78.008,15.23,281.2726,4.913,1.5417754829469787,0.071,NA,0
2020-09-15T21:24:50Z,3,22.5316,8.2024,3.3893,28.236,26.847802,4.6832,77.064,15.23,282.0419,3.3447,1.5432914742434185,0.072,NA,0
2020-09-15T21:24:50Z,3.3,22.5294,7.7451,3.2331,28.165,26.77485,4.7401,79.063,15.23,283.1111,2.2151,1.5392629021149136,0.09,NA,0
2020-09-15T21:24:50Z,3.6,21.8769,8.5881,3.2672,35.611,32.743614,4.4776,44.065,15.274,284.813,1.4663,2.0020338186785596,0.09,NA,0
2020-09-15T21:24:50Z,4,19.152,8.7336,3.0466,34.774,30.432299,-0.3101,-0.945,15.336,232.4924,0.92645,2.07896210857832,0.091,NA,0
2020-09-15T21:24:50Z,4.3,17.8293,5.381,2.0596,34.506,29.34039,0.1002,1.616,15.371,181.7319,0.60204,2.1280186271496557,0.099,NA,0
2020-09-15T21:24:50Z,4.6,16.7975,2.9558,2.4573,34.096,28.219469,0.1035,1.479,15.404,166.5546,0.41261,2.15453545260819,0.092,NA,0
2020-09-15T21:24:50Z,5,15.5194,2.7742,2.8842,38.334,30.797847,0.082,1.118,15.437,154.8724,0.31993,2.5182071311214247,0.082,NA,0
2020-09-15T21:24:50Z,5.3,14.4819,3.6628,3.0216,40.475,31.782466,0.0708,1.039,15.465,140.8903,0.22105,2.7387243384186917,0.087,NA,0
2020-09-15T21:24:50Z,5.6,13.7072,4.2772,3.3998,48.855,37.746117,0.0666,0.928,15.482,123.9873,0.1528,3.413377897429698,0.066,NA,0
2020-09-15T21:24:50Z,6,13.0901,4.228,3.7481,51.632,39.178186,0.0644,0.831,15.5,104.7716,0.12396,3.679172953217097,0.08,NA,0
2020-09-15T21:24:50Z,6.3,12.5841,4.88,5.3111,52.482,39.394116,0.0566,0.822,15.514,93.3052,0.12381,3.7938188317106962,0.065,NA,0
2020-09-15T21:24:50Z,6.6,12.2385,4.8116,4.4028,65.877,48.925764,0.0567,0.799,15.524,81.6485,0.12377,4.881942019369918,0.076,NA,0
2020-09-15T21:24:50Z,7,11.765,4.3272,3.5441,87.548,64.27692,0.0556,0.733,15.536,65.2229,0.12366,6.708410420555013,0.074,NA,0
2020-09-15T21:24:50Z,7.3,11.5026,3.8784,3.4746,106.804,77.853502,0.053900000000000003,0.73,15.543,26.6325,0.12375,8.368962246494087,0.061,NA,0
2020-09-15T21:24:50Z,7.6,11.1138,2.625,3.3009,114.087,82.282202,0.0527,0.714,15.555,-1.5618,0.12387,9.081215200425133,0.061,NA,0
2020-09-15T21:24:50Z,8,10.8346,2.3442,2.9329,127.286,91.011168,0.0497,0.678,15.563,-21.7419,0.12368,10.299562748711306,0.082,NA,0
2020-09-15T21:24:50Z,8.3,10.6066,1.9969,2.7212,132.321,94.126769,0.0552,0.658,15.567,-35.9718,0.12372,10.808021507366105,0.065,NA,0
2020-09-15T21:24:50Z,8.6,10.4079,1.8835,2.7428,136.97,96.937828,0.0509,0.658,15.573,-48.8888,0.12376,11.280855249146699,0.073,NA,0
2020-09-15T21:24:50Z,9,10.3054,1.7842,2.6727,139.962,98.779624,0.0486,0.623,15.573,-56.1458,0.12372,11.580487360033569,0.074,NA,0
2020-09-15T21:24:50Z,9.3,10.1962,1.9135,2.4721,143.563,101.031664,0.0458,0.646,15.566,-61.701,0.12377,11.93942910707042,0.079,NA,0
2020-09-20T20:17:16Z,0.1,18.0501,2.324,11.4758,36.807,31.677235,6.4576,66.697,15.479,150.3349,146.78,2.2668831507447473,-0.007,NA,0
2020-09-20T20:17:16Z,0.3,18.5455,2.6498,11.9132,36.856,32.091867,7.5026,79.685,15.474,170.5569,261.84,2.2433353691770384,0.028,NA,0
2020-09-20T20:17:16Z,0.6,18.5511,2.8436,11.9436,37.056,32.277999,7.4745,79.847,15.478,181.229,90.898,2.2559456246387914,0.061,NA,0
2020-09-20T20:17:16Z,1,18.5404,3.1204,12.0562,36.752,32.002174,7.4355,79.423,15.482,189.0889,36.029,2.2368730400136174,0.029,NA,0
2020-09-20T20:17:16Z,1.3,18.516,3.5259,12.0513,36.695,31.964212,7.4407,79.653,15.487,194.5712,15.002,2.234482576144809,0.043,NA,0
2020-09-20T20:17:16Z,1.6,18.5297,3.7049,11.2766,36.738,31.98719,7.4434,79.234,15.49,200.0977,6.4085,2.2365217121935297,0.01,NA,0
2020-09-20T20:17:16Z,2,18.4991,3.7377,12.9534,36.744,31.988732,7.4574,79.689,15.494,205.7485,2.7091,2.2385325525921815,0.017,NA,0
2020-09-20T20:17:16Z,2.3,18.5573,3.6789,11.1365,36.741,32.004708,7.4538,79.934,15.497,210.7595,1.1645,2.235227245361452,0.019,NA,0
2020-09-20T20:17:16Z,2.6,18.539,3.7798,12.5573,36.767,32.016368,7.4401,79.491,15.498,214.5603,0.46253,2.2378724916651387,0.012,NA,0
2020-09-20T20:17:16Z,3,18.5311,3.7566,11.6244,36.873,32.106389,7.4191,78.979,15.499,217.0694,0.14204,2.2451326091722663,0.028,NA,0
2020-09-20T20:17:16Z,3.3,18.0193,3.8109,12.972,47.738,41.071409,1.7922,20.29,15.515,219.0779,0.12371,2.990887431219623,0.019,NA,0
2020-09-20T20:17:16Z,3.6,16.4575,4.2601,11.2692,81.489,66.988127,0.2354,1.967,15.572,141.7818,0.1238,5.504545291702903,0.038,NA,0
2020-09-20T20:17:16Z,4,14.5286,4.2384,2.9814,79.996,63.269261,0.1042,0.976,15.616,53.4715,0.12373,5.664543689363151,0.025,NA,0
2020-09-20T20:17:16Z,4.3,13.5022,2.379,2.2031,64.213,49.328649,0.0956,0.778,15.652,24.5259,0.12376,4.595330888109774,0.018,NA,0
2020-09-20T20:17:16Z,4.6,12.7798,0.5678,4.9811,54.895,41.423858,0.6334,9.201,15.669,30.9037,0.12374,3.960025251652745,0.012,NA,0
2020-09-20T20:17:16Z,5,12.3807,0.1167,12.1302,54.271,40.536755,2.5154,23.961,15.679,49.5016,0.1238,3.953275656902062,0.032,NA,0
2020-09-20T20:17:16Z,5.3,12.1595,-0.2811,9.1266,54.289,40.381066,2.8282,26.67,15.68,80.4753,0.12382,3.977878186799201,0.023,NA,0
2020-09-20T20:17:16Z,5.6,12.0693,-0.4695,9.0479,54.948,40.735178,2.0837,16.881,15.679,99.5285,0.12367,4.03911138283589,0.043,NA,0
2020-09-20T20:17:16Z,6,12.046,-0.47,10.825,56.138,41.582494,1.4227,11.826,15.677,109.9324,0.12362,4.135172167768388,0.042,NA,0
2020-09-20T20:17:16Z,6.3,12.02,-0.424,10.9324,56.312,41.690225,0.3085,3.023,15.677,115.3249,0.12372,4.151718100503422,0.026,NA,0
2020-09-20T20:17:16Z,6.6,11.9817,-0.344,13.0174,56.272,41.624414,0.5414,4.301,15.674,118.6984,0.12371,4.152774845009109,0.027,NA,0
2020-09-20T20:17:16Z,7,11.9618,-0.348,13.4913,58.562,43.290552,0.0791,0.801,15.672,124.6662,0.12377,4.335935935053463,0.027,NA,0
2020-09-20T20:17:16Z,7.3,11.9563,-0.0352,14.3773,63.36,46.830358,0.0786,0.717,15.671,121.732,0.12374,4.717697256405843,0.031,NA,0
2020-09-20T20:17:16Z,7.6,11.9409,-0.0764,14.2397,70.592,52.155932,0.0702,0.673,15.669,110.9365,0.12369,5.298947217651957,0.037,NA,0
2020-09-20T20:17:16Z,8,11.9172,-0.0558,10.7308,72.577,53.593943,0.0672,0.678,15.667,90.942,0.12373,5.462302787035098,0.017,NA,0
2020-09-20T20:17:16Z,8.3,11.8749,-0.0706,9.938,88.076,64.969218,0.0621,0.623,15.651,77.5033,0.12375,6.732009580193718,0.021,NA,0
2020-09-20T20:17:16Z,8.6,11.8326,0.2134,8.7195,115.698,85.186115,0.0695,0.581,15.646,68.8652,0.12374,9.0431417731973,0.082,NA,0
2020-09-20T20:17:16Z,9,11.8405,0.4959,5.2425,138.131,101.675408,0.0614,0.574,15.651,56.9363,0.12373,10.951550488246253,0.048,NA,0
2020-09-20T20:17:16Z,9.3,11.7561,0.6821,3.3009,192.449,141.466202,0.0476,0.608,15.657,30.2368,0.1237,15.737743490174797,0.07,NA,0
